dataset,model,condition_type,corruption,level,param,n,accuracy,balanced_accuracy,precision,sensitivity,specificity,f1,auc,tp,fp,tn,fn
handpd_meander,mobilenet_v3_large,corrupted,contrast,5,1.5,108,0.8240740740740741,0.8147727272727273,0.948051948051948,0.8295454545454546,0.8,0.8848484848484849,0.85625,73,4,16,15
handpd_meander,mobilenet_v3_large,corrupted,brightness,1,0.5,108,0.8888888888888888,0.8352272727272727,0.9418604651162792,0.9204545454545454,0.75,0.9310344827586208,0.8715909090909091,81,5,15,7
handpd_meander,mobilenet_v3_large,corrupted,brightness,2,0.7,108,0.8518518518518519,0.7931818181818182,0.9285714285714286,0.8863636363636364,0.7,0.9069767441860463,0.8607954545454546,78,6,14,10
handpd_meander,mobilenet_v3_large,corrupted,brightness,3,0.85,108,0.8333333333333334,0.7818181818181817,0.926829268292683,0.8636363636363636,0.7,0.8941176470588236,0.8426136363636363,76,6,14,12
handpd_meander,mobilenet_v3_large,corrupted,brightness,4,1.3,108,0.7222222222222222,0.7715909090909091,0.953125,0.6931818181818182,0.85,0.8026315789473685,0.8164772727272727,61,3,17,27
handpd_meander,mobilenet_v3_large,corrupted,brightness,5,1.5,108,0.7129629629629629,0.7465909090909091,0.9384615384615383,0.6931818181818182,0.8,0.7973856209150327,0.8107954545454547,61,4,16,27
handpd_meander,mobilenet_v3_large,corrupted,shadow,1,0.85,108,0.8518518518518519,0.8125,0.9390243902439024,0.875,0.75,0.9058823529411764,0.8409090909090908,77,5,15,11
handpd_meander,mobilenet_v3_large,corrupted,shadow,2,0.7,108,0.8611111111111112,0.8181818181818181,0.9397590361445785,0.8863636363636364,0.75,0.912280701754386,0.8573863636363637,78,5,15,10
handpd_meander,mobilenet_v3_large,corrupted,shadow,3,0.55,108,0.8703703703703703,0.8238636363636364,0.9404761904761904,0.8977272727272727,0.75,0.9186046511627908,0.8710227272727273,79,5,15,9
handpd_meander,mobilenet_v3_large,corrupted,shadow,4,0.42,108,0.8796296296296297,0.8295454545454546,0.9411764705882352,0.9090909090909092,0.75,0.9248554913294798,0.8738636363636364,80,5,15,8
handpd_meander,mobilenet_v3_large,corrupted,shadow,5,0.3,108,0.8981481481481481,0.8409090909090908,0.942528735632184,0.9318181818181818,0.75,0.9371428571428572,0.8767045454545455,82,5,15,6
handpd_meander,mobilenet_v3_large,corrupted,perspective,1,0.02,108,0.8611111111111112,0.8181818181818181,0.9397590361445785,0.8863636363636364,0.75,0.912280701754386,0.8545454545454545,78,5,15,10
handpd_meander,mobilenet_v3_large,corrupted,perspective,2,0.04,108,0.8611111111111112,0.8181818181818181,0.9397590361445785,0.8863636363636364,0.75,0.912280701754386,0.8477272727272728,78,5,15,10
handpd_meander,mobilenet_v3_large,corrupted,perspective,3,0.06,108,0.8981481481481481,0.8409090909090908,0.942528735632184,0.9318181818181818,0.75,0.9371428571428572,0.8465909090909092,82,5,15,6
handpd_meander,mobilenet_v3_large,corrupted,perspective,4,0.08,108,0.8518518518518519,0.7931818181818182,0.9285714285714286,0.8863636363636364,0.7,0.9069767441860463,0.8602272727272727,78,6,14,10
handpd_meander,mobilenet_v3_large,corrupted,perspective,5,0.1,108,0.8425925925925926,0.8261363636363637,0.9493670886075948,0.8522727272727273,0.8,0.8982035928143712,0.8579545454545454,75,4,16,13
handpd_meander,mobilenet_v3_large,corrupted,rotation,1,-5.0,108,0.4722222222222222,0.6375,0.9428571428571428,0.375,0.9,0.5365853658536586,0.8522727272727273,33,2,18,55
handpd_meander,mobilenet_v3_large,corrupted,rotation,2,10.0,108,0.4629629629629629,0.6125,0.9166666666666666,0.375,0.85,0.532258064516129,0.8295454545454546,33,3,17,55
handpd_meander,mobilenet_v3_large,corrupted,rotation,3,-15.0,108,0.5740740740740741,0.6806818181818182,0.9375,0.5113636363636364,0.85,0.6617647058823529,0.7801136363636364,45,3,17,43
handpd_meander,mobilenet_v3_large,corrupted,rotation,4,20.0,108,0.6481481481481481,0.6875,0.9166666666666666,0.625,0.75,0.7432432432432432,0.7767045454545455,55,5,15,33
handpd_meander,mobilenet_v3_large,corrupted,rotation,5,-25.0,108,0.6481481481481481,0.7261363636363636,0.9464285714285714,0.6022727272727273,0.85,0.7361111111111112,0.7806818181818183,53,3,17,35
handpd_spiral,resnet50,clean,clean,0,,108,0.9074074074074074,0.865909090909091,0.9534883720930232,0.9318181818181818,0.8,0.942528735632184,0.9448863636363636,82,4,16,6
handpd_spiral,resnet50,corrupted,jpeg_compression,1,90.0,108,0.8703703703703703,0.8431818181818183,0.951219512195122,0.8863636363636364,0.8,0.9176470588235294,0.9511363636363636,78,4,16,10
handpd_spiral,resnet50,corrupted,jpeg_compression,2,70.0,108,0.8888888888888888,0.8352272727272727,0.9418604651162792,0.9204545454545454,0.75,0.9310344827586208,0.9295454545454546,81,5,15,7
handpd_spiral,resnet50,corrupted,jpeg_compression,3,50.0,108,0.8796296296296297,0.8295454545454546,0.9411764705882352,0.9090909090909092,0.75,0.9248554913294798,0.9176136363636364,80,5,15,8
handpd_spiral,resnet50,corrupted,jpeg_compression,4,30.0,108,0.8425925925925926,0.8261363636363637,0.9493670886075948,0.8522727272727273,0.8,0.8982035928143712,0.93125,75,4,16,13
handpd_spiral,resnet50,corrupted,jpeg_compression,5,10.0,108,0.8703703703703703,0.6886363636363637,0.8775510204081632,0.9772727272727272,0.4,0.9247311827956988,0.9068181818181816,86,12,8,2
handpd_spiral,resnet50,corrupted,gaussian_blur,1,3.0,108,0.8796296296296297,0.8681818181818182,0.9629629629629628,0.8863636363636364,0.85,0.9230769230769232,0.9545454545454544,78,3,17,10
handpd_spiral,resnet50,corrupted,gaussian_blur,2,5.0,108,0.8611111111111112,0.8761363636363637,0.974025974025974,0.8522727272727273,0.9,0.9090909090909092,0.9556818181818182,75,2,18,13
handpd_spiral,resnet50,corrupted,gaussian_blur,3,7.0,108,0.8055555555555556,0.8227272727272728,0.958904109589041,0.7954545454545454,0.85,0.8695652173913043,0.9363636363636364,70,3,17,18
handpd_spiral,resnet50,corrupted,gaussian_blur,4,9.0,108,0.7962962962962963,0.8363636363636364,0.9714285714285714,0.7727272727272727,0.9,0.8607594936708861,0.9306818181818182,68,2,18,20
handpd_spiral,resnet50,corrupted,gaussian_blur,5,11.0,108,0.7777777777777778,0.825,0.9705882352941176,0.75,0.9,0.8461538461538461,0.9329545454545456,66,2,18,22
handpd_spiral,resnet50,corrupted,gaussian_noise,1,0.01,108,0.8981481481481481,0.8602272727272727,0.9529411764705882,0.9204545454545454,0.8,0.9364161849710982,0.9505681818181818,81,4,16,7
handpd_spiral,resnet50,corrupted,gaussian_noise,2,0.03,108,0.8981481481481481,0.821590909090909,0.9325842696629212,0.9431818181818182,0.7,0.9378531073446328,0.9323863636363636,83,6,14,5
handpd_spiral,resnet50,corrupted,gaussian_noise,3,0.05,108,0.8796296296296297,0.7136363636363636,0.8865979381443299,0.9772727272727272,0.45,0.9297297297297298,0.9267045454545454,86,11,9,2
handpd_spiral,resnet50,corrupted,gaussian_noise,4,0.08,108,0.8518518518518519,0.6,0.8461538461538461,1.0,0.2,0.9166666666666666,0.9204545454545456,88,16,4,0
handpd_spiral,resnet50,corrupted,gaussian_noise,5,0.12,108,0.8425925925925926,0.575,0.8380952380952381,1.0,0.15,0.911917098445596,0.9034090909090908,88,17,3,0
handpd_spiral,resnet50,corrupted,contrast,1,0.5,108,0.8888888888888888,0.8545454545454545,0.9523809523809524,0.9090909090909092,0.8,0.9302325581395348,0.9392045454545456,80,4,16,8
handpd_spiral,resnet50,corrupted,contrast,2,0.7,108,0.9074074074074074,0.8852272727272728,0.9642857142857144,0.9204545454545454,0.85,0.9418604651162792,0.9494318181818184,81,3,17,7
handpd_spiral,resnet50,corrupted,contrast,3,0.85,108,0.9074074074074074,0.8852272727272728,0.9642857142857144,0.9204545454545454,0.85,0.9418604651162792,0.952840909090909,81,3,17,7
handpd_spiral,resnet50,corrupted,contrast,4,1.3,108,0.9074074074074074,0.8079545454545455,0.9239130434782608,0.9659090909090908,0.65,0.9444444444444444,0.9346590909090908,85,7,13,3
handpd_spiral,resnet50,corrupted,contrast,5,1.5,108,0.8796296296296297,0.7715909090909091,0.912087912087912,0.9431818181818182,0.6,0.9273743016759776,0.922159090909091,83,8,12,5
handpd_spiral,resnet50,corrupted,brightness,1,0.5,108,0.8703703703703703,0.7272727272727273,0.8936170212765957,0.9545454545454546,0.5,0.9230769230769232,0.9244318181818182,84,10,10,4
handpd_spiral,resnet50,corrupted,brightness,2,0.7,108,0.8888888888888888,0.7579545454545455,0.9042553191489362,0.9659090909090908,0.55,0.934065934065934,0.9238636363636364,85,9,11,3
handpd_spiral,resnet50,corrupted,brightness,3,0.85,108,0.8888888888888888,0.7772727272727273,0.9130434782608696,0.9545454545454546,0.6,0.9333333333333332,0.9227272727272728,84,8,12,4
handpd_spiral,resnet50,corrupted,brightness,4,1.3,108,0.9074074074074074,0.7693181818181818,0.90625,0.9886363636363636,0.55,0.9456521739130436,0.8903409090909091,87,9,11,1
handpd_spiral,resnet50,corrupted,brightness,5,1.5,108,0.9074074074074074,0.75,0.8979591836734694,1.0,0.5,0.946236559139785,0.8931818181818183,88,10,10,0
handpd_spiral,resnet50,corrupted,shadow,1,0.85,108,0.9166666666666666,0.8136363636363637,0.9247311827956988,0.9772727272727272,0.65,0.9502762430939228,0.9363636363636364,86,7,13,2
handpd_spiral,resnet50,corrupted,shadow,2,0.7,108,0.8888888888888888,0.7193181818181819,0.8877551020408163,0.9886363636363636,0.45,0.935483870967742,0.9295454545454546,87,11,9,1
handpd_spiral,resnet50,corrupted,shadow,3,0.55,108,0.8518518518518519,0.6,0.8461538461538461,1.0,0.2,0.9166666666666666,0.9102272727272728,88,16,4,0
handpd_spiral,resnet50,corrupted,shadow,4,0.42,108,0.8518518518518519,0.6,0.8461538461538461,1.0,0.2,0.9166666666666666,0.8954545454545455,88,16,4,0
handpd_spiral,resnet50,corrupted,shadow,5,0.3,108,0.8425925925925926,0.575,0.8380952380952381,1.0,0.15,0.911917098445596,0.8596590909090909,88,17,3,0
handpd_spiral,resnet50,corrupted,perspective,1,0.02,108,0.8425925925925926,0.8454545454545455,0.961038961038961,0.8409090909090909,0.85,0.896969696969697,0.911931818181818,74,3,17,14
handpd_spiral,resnet50,corrupted,perspective,2,0.04,108,0.8518518518518519,0.8511363636363636,0.9615384615384616,0.8522727272727273,0.85,0.9036144578313252,0.922159090909091,75,3,17,13
handpd_spiral,resnet50,corrupted,perspective,3,0.06,108,0.8611111111111112,0.8375,0.9506172839506172,0.875,0.8,0.9112426035502958,0.921590909090909,77,4,16,11
handpd_spiral,resnet50,corrupted,perspective,4,0.08,108,0.8518518518518519,0.8511363636363636,0.9615384615384616,0.8522727272727273,0.85,0.9036144578313252,0.9232954545454546,75,3,17,13
handpd_spiral,resnet50,corrupted,perspective,5,0.1,108,0.8333333333333334,0.8590909090909091,0.972972972972973,0.8181818181818182,0.9,0.8888888888888888,0.9204545454545454,72,2,18,16
handpd_spiral,resnet50,corrupted,rotation,1,-5.0,108,0.8333333333333334,0.8397727272727273,0.9605263157894736,0.8295454545454546,0.85,0.8902439024390244,0.9011363636363636,73,3,17,15
handpd_spiral,resnet50,corrupted,rotation,2,10.0,108,0.8611111111111112,0.8568181818181818,0.9620253164556962,0.8636363636363636,0.85,0.9101796407185628,0.925568181818182,76,3,17,12
handpd_spiral,resnet50,corrupted,rotation,3,-15.0,108,0.8240740740740741,0.7375,0.9058823529411764,0.875,0.6,0.8901734104046243,0.8590909090909091,77,8,12,11
handpd_spiral,resnet50,corrupted,rotation,4,20.0,108,0.8333333333333334,0.8204545454545455,0.9487179487179488,0.8409090909090909,0.8,0.891566265060241,0.9210227272727272,74,4,16,14
handpd_spiral,resnet50,corrupted,rotation,5,-25.0,108,0.8703703703703703,0.8045454545454545,0.9302325581395348,0.9090909090909092,0.7,0.9195402298850576,0.8596590909090909,80,6,14,8
handpd_spiral,vgg16,clean,clean,0,,108,0.9444444444444444,0.85,0.9361702127659576,1.0,0.7,0.967032967032967,0.9823863636363636,88,6,14,0
handpd_spiral,vgg16,corrupted,jpeg_compression,1,90.0,108,0.9444444444444444,0.85,0.9361702127659576,1.0,0.7,0.967032967032967,0.9829545454545454,88,6,14,0
handpd_spiral,vgg16,corrupted,jpeg_compression,2,70.0,108,0.9444444444444444,0.85,0.9361702127659576,1.0,0.7,0.967032967032967,0.9823863636363636,88,6,14,0
handpd_spiral,vgg16,corrupted,jpeg_compression,3,50.0,108,0.9351851851851852,0.825,0.9263157894736842,1.0,0.65,0.9617486338797814,0.9886363636363636,88,7,13,0
handpd_spiral,vgg16,corrupted,jpeg_compression,4,30.0,108,0.8981481481481481,0.725,0.8888888888888888,1.0,0.45,0.9411764705882352,0.990909090909091,88,11,9,0
handpd_spiral,vgg16,corrupted,jpeg_compression,5,10.0,108,0.8425925925925926,0.5943181818181819,0.8446601941747572,0.9886363636363636,0.2,0.9109947643979056,0.9522727272727272,87,16,4,1
handpd_spiral,vgg16,corrupted,gaussian_blur,1,3.0,108,0.9444444444444444,0.85,0.9361702127659576,1.0,0.7,0.967032967032967,0.9761363636363636,88,6,14,0
handpd_spiral,vgg16,corrupted,gaussian_blur,2,5.0,108,0.9444444444444444,0.85,0.9361702127659576,1.0,0.7,0.967032967032967,0.9715909090909092,88,6,14,0
handpd_spiral,vgg16,corrupted,gaussian_blur,3,7.0,108,0.9351851851851852,0.825,0.9263157894736842,1.0,0.65,0.9617486338797814,0.963068181818182,88,7,13,0
handpd_spiral,vgg16,corrupted,gaussian_blur,4,9.0,108,0.9074074074074074,0.8272727272727273,0.9333333333333332,0.9545454545454546,0.7,0.9438202247191012,0.9551136363636364,84,6,14,4
handpd_spiral,vgg16,corrupted,gaussian_blur,5,11.0,108,0.8981481481481481,0.8022727272727272,0.9230769230769232,0.9545454545454546,0.65,0.9385474860335196,0.9482954545454546,84,7,13,4
handpd_spiral,vgg16,corrupted,gaussian_noise,1,0.01,108,0.9444444444444444,0.85,0.9361702127659576,1.0,0.7,0.967032967032967,0.9829545454545454,88,6,14,0
handpd_spiral,vgg16,corrupted,gaussian_noise,2,0.03,108,0.9351851851851852,0.8443181818181817,0.935483870967742,0.9886363636363636,0.7,0.9613259668508288,0.9784090909090908,87,6,14,1
handpd_spiral,vgg16,corrupted,gaussian_noise,3,0.05,108,0.9351851851851852,0.8636363636363636,0.945054945054945,0.9772727272727272,0.75,0.9608938547486032,0.974431818181818,86,5,15,2
handpd_spiral,vgg16,corrupted,gaussian_noise,4,0.08,108,0.8333333333333334,0.8204545454545455,0.9487179487179488,0.8409090909090909,0.8,0.891566265060241,0.9409090909090908,74,4,16,14
handpd_spiral,vgg16,corrupted,gaussian_noise,5,0.12,108,0.7407407407407407,0.821590909090909,0.9838709677419356,0.6931818181818182,0.95,0.8133333333333334,0.9375,61,1,19,27
handpd_spiral,vgg16,corrupted,contrast,1,0.5,108,0.925925925925926,0.9159090909090908,0.9761904761904762,0.9318181818181818,0.9,0.9534883720930232,0.9823863636363636,82,2,18,6
handpd_spiral,vgg16,corrupted,contrast,2,0.7,108,0.9444444444444444,0.8693181818181819,0.9456521739130436,0.9886363636363636,0.75,0.9666666666666668,0.9835227272727272,87,5,15,1
handpd_spiral,vgg16,corrupted,contrast,3,0.85,108,0.9444444444444444,0.85,0.9361702127659576,1.0,0.7,0.967032967032967,0.9846590909090908,88,6,14,0
handpd_spiral,vgg16,corrupted,contrast,4,1.3,108,0.9444444444444444,0.85,0.9361702127659576,1.0,0.7,0.967032967032967,0.9789772727272728,88,6,14,0
handpd_spiral,vgg16,corrupted,contrast,5,1.5,108,0.9444444444444444,0.85,0.9361702127659576,1.0,0.7,0.967032967032967,0.974431818181818,88,6,14,0
handpd_spiral,vgg16,corrupted,brightness,1,0.5,108,0.9074074074074074,0.8465909090909092,0.9431818181818182,0.9431818181818182,0.75,0.9431818181818182,0.9517045454545456,83,5,15,5
handpd_spiral,vgg16,corrupted,brightness,2,0.7,108,0.9351851851851852,0.8443181818181817,0.935483870967742,0.9886363636363636,0.7,0.9613259668508288,0.968181818181818,87,6,14,1
handpd_spiral,vgg16,corrupted,brightness,3,0.85,108,0.9444444444444444,0.85,0.9361702127659576,1.0,0.7,0.967032967032967,0.9738636363636364,88,6,14,0
handpd_spiral,vgg16,corrupted,brightness,4,1.3,108,0.8981481481481481,0.7636363636363637,0.9052631578947368,0.9772727272727272,0.55,0.9398907103825136,0.9414772727272728,86,9,11,2
handpd_spiral,vgg16,corrupted,brightness,5,1.5,108,0.8981481481481481,0.7829545454545455,0.913978494623656,0.9659090909090908,0.6,0.9392265193370166,0.950568181818182,85,8,12,3
handpd_spiral,vgg16,corrupted,shadow,1,0.85,108,0.9444444444444444,0.85,0.9361702127659576,1.0,0.7,0.967032967032967,0.9818181818181816,88,6,14,0
handpd_spiral,vgg16,corrupted,shadow,2,0.7,108,0.9351851851851852,0.8443181818181817,0.935483870967742,0.9886363636363636,0.7,0.9613259668508288,0.9767045454545454,87,6,14,1
handpd_spiral,vgg16,corrupted,shadow,3,0.55,108,0.925925925925926,0.8386363636363636,0.9347826086956522,0.9772727272727272,0.7,0.9555555555555556,0.9670454545454544,86,6,14,2
handpd_spiral,vgg16,corrupted,shadow,4,0.42,108,0.9166666666666666,0.8329545454545455,0.934065934065934,0.9659090909090908,0.7,0.9497206703910616,0.9568181818181818,85,6,14,3
handpd_spiral,vgg16,corrupted,shadow,5,0.3,108,0.8888888888888888,0.8159090909090909,0.9318181818181818,0.9318181818181818,0.7,0.9318181818181818,0.9551136363636364,82,6,14,6
handpd_spiral,vgg16,corrupted,perspective,1,0.02,108,0.925925925925926,0.8193181818181818,0.925531914893617,0.9886363636363636,0.65,0.956043956043956,0.963068181818182,87,7,13,1
handpd_spiral,vgg16,corrupted,perspective,2,0.04,108,0.9074074074074074,0.75,0.8979591836734694,1.0,0.5,0.946236559139785,0.950568181818182,88,10,10,0
handpd_spiral,vgg16,corrupted,perspective,3,0.06,108,0.8703703703703703,0.65,0.8627450980392157,1.0,0.3,0.9263157894736842,0.9329545454545456,88,14,6,0
handpd_spiral,vgg16,corrupted,perspective,4,0.08,108,0.8425925925925926,0.575,0.8380952380952381,1.0,0.15,0.911917098445596,0.9397727272727272,88,17,3,0
handpd_spiral,vgg16,corrupted,perspective,5,0.1,108,0.8425925925925926,0.575,0.8380952380952381,1.0,0.15,0.911917098445596,0.9357954545454544,88,17,3,0
handpd_spiral,vgg16,corrupted,rotation,1,-5.0,108,0.9444444444444444,0.85,0.9361702127659576,1.0,0.7,0.967032967032967,0.9789772727272728,88,6,14,0
handpd_spiral,vgg16,corrupted,rotation,2,10.0,108,0.9166666666666666,0.8522727272727273,0.9438202247191012,0.9545454545454546,0.75,0.9491525423728814,0.9522727272727272,84,5,15,4
handpd_spiral,vgg16,corrupted,rotation,3,-15.0,108,0.8425925925925926,0.8454545454545455,0.961038961038961,0.8409090909090909,0.85,0.896969696969697,0.9545454545454544,74,3,17,14
handpd_spiral,vgg16,corrupted,rotation,4,20.0,108,0.8888888888888888,0.8931818181818182,0.975,0.8863636363636364,0.9,0.9285714285714286,0.9511363636363636,78,2,18,10
handpd_spiral,vgg16,corrupted,rotation,5,-25.0,108,0.7962962962962963,0.8363636363636364,0.9714285714285714,0.7727272727272727,0.9,0.8607594936708861,0.9448863636363636,68,2,18,20
handpd_spiral,efficientnet_b0,clean,clean,0,,108,0.9074074074074074,0.943181818181818,1.0,0.8863636363636364,1.0,0.9397590361445785,0.9784090909090908,78,0,20,10
handpd_spiral,efficientnet_b0,corrupted,jpeg_compression,1,90.0,108,0.9166666666666666,0.9488636363636364,1.0,0.8977272727272727,1.0,0.9461077844311376,0.98125,79,0,20,9
handpd_spiral,efficientnet_b0,corrupted,jpeg_compression,2,70.0,108,0.8981481481481481,0.9375,1.0,0.875,1.0,0.9333333333333332,0.9767045454545454,77,0,20,11
handpd_spiral,efficientnet_b0,corrupted,jpeg_compression,3,50.0,108,0.8796296296296297,0.9261363636363636,1.0,0.8522727272727273,1.0,0.9202453987730062,0.9738636363636364,75,0,20,13
handpd_spiral,efficientnet_b0,corrupted,jpeg_compression,4,30.0,108,0.8240740740740741,0.8920454545454546,1.0,0.7840909090909091,1.0,0.8789808917197452,0.9761363636363636,69,0,20,19
handpd_spiral,efficientnet_b0,corrupted,jpeg_compression,5,10.0,108,0.4629629629629629,0.6704545454545454,1.0,0.3409090909090909,1.0,0.5084745762711864,0.9329545454545456,30,0,20,58
handpd_spiral,efficientnet_b0,corrupted,gaussian_blur,1,3.0,108,0.8425925925925926,0.9034090909090908,1.0,0.8068181818181818,1.0,0.8930817610062893,0.9789772727272728,71,0,20,17
handpd_spiral,efficientnet_b0,corrupted,gaussian_blur,2,5.0,108,0.8148148148148148,0.8863636363636364,1.0,0.7727272727272727,1.0,0.8717948717948718,0.9761363636363636,68,0,20,20
handpd_spiral,efficientnet_b0,corrupted,gaussian_blur,3,7.0,108,0.7314814814814815,0.8352272727272727,1.0,0.6704545454545454,1.0,0.8027210884353742,0.9715909090909092,59,0,20,29
handpd_spiral,efficientnet_b0,corrupted,gaussian_blur,4,9.0,108,0.6851851851851852,0.8068181818181819,1.0,0.6136363636363636,1.0,0.7605633802816901,0.968181818181818,54,0,20,34
handpd_spiral,efficientnet_b0,corrupted,gaussian_blur,5,11.0,108,0.6388888888888888,0.7784090909090908,1.0,0.5568181818181818,1.0,0.7153284671532847,0.9625,49,0,20,39
handpd_spiral,efficientnet_b0,corrupted,gaussian_noise,1,0.01,108,0.9074074074074074,0.9238636363636364,0.9875,0.8977272727272727,0.95,0.9404761904761904,0.9772727272727272,79,1,19,9
handpd_spiral,efficientnet_b0,corrupted,gaussian_noise,2,0.03,108,0.8981481481481481,0.9181818181818182,0.9873417721518988,0.8863636363636364,0.95,0.934131736526946,0.9732954545454544,78,1,19,10
handpd_spiral,efficientnet_b0,corrupted,gaussian_noise,3,0.05,108,0.8888888888888888,0.9125,0.9871794871794872,0.875,0.95,0.927710843373494,0.9693181818181816,77,1,19,11
handpd_spiral,efficientnet_b0,corrupted,gaussian_noise,4,0.08,108,0.8518518518518519,0.8897727272727273,0.9864864864864864,0.8295454545454546,0.95,0.9012345679012346,0.9613636363636364,73,1,19,15
handpd_spiral,efficientnet_b0,corrupted,gaussian_noise,5,0.12,108,0.8148148148148148,0.8863636363636364,1.0,0.7727272727272727,1.0,0.8717948717948718,0.9392045454545456,68,0,20,20
handpd_spiral,efficientnet_b0,corrupted,contrast,1,0.5,108,0.5648148148148148,0.7329545454545454,1.0,0.4659090909090909,1.0,0.6356589147286822,0.95625,41,0,20,47
handpd_spiral,efficientnet_b0,corrupted,contrast,2,0.7,108,0.7407407407407407,0.8409090909090908,1.0,0.6818181818181818,1.0,0.8108108108108109,0.9704545454545456,60,0,20,28
handpd_spiral,efficientnet_b0,corrupted,contrast,3,0.85,108,0.8611111111111112,0.9147727272727272,1.0,0.8295454545454546,1.0,0.906832298136646,0.974431818181818,73,0,20,15
handpd_spiral,efficientnet_b0,corrupted,contrast,4,1.3,108,0.9074074074074074,0.9238636363636364,0.9875,0.8977272727272727,0.95,0.9404761904761904,0.9767045454545455,79,1,19,9
handpd_spiral,efficientnet_b0,corrupted,contrast,5,1.5,108,0.8981481481481481,0.9181818181818182,0.9873417721518988,0.8863636363636364,0.95,0.934131736526946,0.9789772727272728,78,1,19,10
handpd_spiral,efficientnet_b0,corrupted,brightness,1,0.5,108,0.8888888888888888,0.8931818181818182,0.975,0.8863636363636364,0.9,0.9285714285714286,0.95,78,2,18,10
handpd_spiral,efficientnet_b0,corrupted,brightness,2,0.7,108,0.9166666666666666,0.8329545454545455,0.934065934065934,0.9659090909090908,0.7,0.9497206703910616,0.9579545454545456,85,6,14,3
handpd_spiral,efficientnet_b0,corrupted,brightness,3,0.85,108,0.925925925925926,0.8579545454545454,0.9444444444444444,0.9659090909090908,0.75,0.9550561797752808,0.9664772727272728,85,5,15,3
handpd_spiral,efficientnet_b0,corrupted,brightness,4,1.3,108,0.3981481481481481,0.6306818181818181,1.0,0.2613636363636363,1.0,0.4144144144144144,0.9130681818181818,23,0,20,65
handpd_spiral,efficientnet_b0,corrupted,brightness,5,1.5,108,0.3981481481481481,0.6306818181818181,1.0,0.2613636363636363,1.0,0.4144144144144144,0.9079545454545456,23,0,20,65
handpd_spiral,efficientnet_b0,corrupted,shadow,1,0.85,108,0.9074074074074074,0.8852272727272728,0.9642857142857144,0.9204545454545454,0.85,0.9418604651162792,0.9693181818181816,81,3,17,7
handpd_spiral,efficientnet_b0,corrupted,shadow,2,0.7,108,0.9074074074074074,0.8272727272727273,0.9333333333333332,0.9545454545454546,0.7,0.9438202247191012,0.9659090909090908,84,6,14,4
handpd_spiral,efficientnet_b0,corrupted,shadow,3,0.55,108,0.8981481481481481,0.8022727272727272,0.9230769230769232,0.9545454545454546,0.65,0.9385474860335196,0.9613636363636364,84,7,13,4
handpd_spiral,efficientnet_b0,corrupted,shadow,4,0.42,108,0.925925925925926,0.8579545454545454,0.9444444444444444,0.9659090909090908,0.75,0.9550561797752808,0.959659090909091,85,5,15,3
handpd_spiral,efficientnet_b0,corrupted,shadow,5,0.3,108,0.925925925925926,0.8579545454545454,0.9444444444444444,0.9659090909090908,0.75,0.9550561797752808,0.9568181818181818,85,5,15,3
handpd_spiral,efficientnet_b0,corrupted,perspective,1,0.02,108,0.7037037037037037,0.8181818181818181,1.0,0.6363636363636364,1.0,0.7777777777777778,0.9738636363636364,56,0,20,32
handpd_spiral,efficientnet_b0,corrupted,perspective,2,0.04,108,0.7592592592592593,0.8522727272727273,1.0,0.7045454545454546,1.0,0.8266666666666667,0.952840909090909,62,0,20,26
handpd_spiral,efficientnet_b0,corrupted,perspective,3,0.06,108,0.8333333333333334,0.8590909090909091,0.972972972972973,0.8181818181818182,0.9,0.8888888888888888,0.9426136363636364,72,2,18,16
handpd_spiral,efficientnet_b0,corrupted,perspective,4,0.08,108,0.8425925925925926,0.8454545454545455,0.961038961038961,0.8409090909090909,0.85,0.896969696969697,0.9335227272727272,74,3,17,14
handpd_spiral,efficientnet_b0,corrupted,perspective,5,0.1,108,0.8703703703703703,0.8238636363636364,0.9404761904761904,0.8977272727272727,0.75,0.9186046511627908,0.9261363636363636,79,5,15,9
handpd_spiral,efficientnet_b0,corrupted,rotation,1,-5.0,108,0.8148148148148148,0.8477272727272727,0.9722222222222222,0.7954545454545454,0.9,0.875,0.9505681818181818,70,2,18,18
handpd_spiral,efficientnet_b0,corrupted,rotation,2,10.0,108,0.925925925925926,0.9352272727272728,0.9878048780487804,0.9204545454545454,0.95,0.9529411764705882,0.9738636363636364,81,1,19,7
handpd_spiral,efficientnet_b0,corrupted,rotation,3,-15.0,108,0.8888888888888888,0.8738636363636363,0.9634146341463414,0.8977272727272727,0.85,0.9294117647058824,0.9505681818181818,79,3,17,9
handpd_spiral,efficientnet_b0,corrupted,rotation,4,20.0,108,0.8518518518518519,0.8897727272727273,0.9864864864864864,0.8295454545454546,0.95,0.9012345679012346,0.9664772727272728,73,1,19,15
handpd_spiral,efficientnet_b0,corrupted,rotation,5,-25.0,108,0.9444444444444444,0.9079545454545456,0.9659090909090908,0.9659090909090908,0.85,0.9659090909090908,0.9642045454545456,85,3,17,3
handpd_spiral,mobilenet_v3_large,clean,clean,0,,108,0.9351851851851852,0.9602272727272728,1.0,0.9204545454545454,1.0,0.9585798816568049,0.9829545454545456,81,0,20,7
handpd_spiral,mobilenet_v3_large,corrupted,jpeg_compression,1,90.0,108,0.925925925925926,0.9545454545454546,1.0,0.9090909090909092,1.0,0.9523809523809524,0.9818181818181818,80,0,20,8
