dataset,model,condition_type,corruption,level,param,n,accuracy,balanced_accuracy,precision,sensitivity,specificity,f1,auc,tp,fp,tn,fn
handpd_meander,mobilenet_v3_large,corrupted,contrast,5,1.5,108,0.8055555555555556,0.803409090909091,0.9466666666666668,0.8068181818181818,0.8,0.8711656441717791,0.8471590909090909,71,4,16,17
handpd_meander,mobilenet_v3_large,corrupted,brightness,1,0.5,108,0.7685185185185185,0.7806818181818183,0.943661971830986,0.7613636363636364,0.8,0.8427672955974843,0.8585227272727273,67,4,16,21
handpd_meander,mobilenet_v3_large,corrupted,brightness,2,0.7,108,0.7777777777777778,0.7863636363636364,0.9444444444444444,0.7727272727272727,0.8,0.85,0.8528409090909091,68,4,16,20
handpd_meander,mobilenet_v3_large,corrupted,brightness,3,0.85,108,0.7870370370370371,0.7920454545454545,0.9452054794520548,0.7840909090909091,0.8,0.8571428571428571,0.8363636363636364,69,4,16,19
handpd_meander,mobilenet_v3_large,corrupted,brightness,4,1.3,108,0.3796296296296296,0.5806818181818182,0.92,0.2613636363636363,0.9,0.4070796460176991,0.8159090909090909,23,2,18,65
handpd_meander,mobilenet_v3_large,corrupted,brightness,5,1.5,108,0.3703703703703703,0.575,0.9166666666666666,0.25,0.9,0.3928571428571428,0.8136363636363636,22,2,18,66
handpd_meander,mobilenet_v3_large,corrupted,shadow,1,0.85,108,0.7777777777777778,0.7863636363636364,0.9444444444444444,0.7727272727272727,0.8,0.85,0.8363636363636363,68,4,16,20
handpd_meander,mobilenet_v3_large,corrupted,shadow,2,0.7,108,0.75,0.7693181818181818,0.9420289855072465,0.7386363636363636,0.8,0.8280254777070064,0.8426136363636364,65,4,16,23
handpd_meander,mobilenet_v3_large,corrupted,shadow,3,0.55,108,0.7129629629629629,0.7465909090909091,0.9384615384615383,0.6931818181818182,0.8,0.7973856209150327,0.8539772727272728,61,4,16,27
handpd_meander,mobilenet_v3_large,corrupted,shadow,4,0.42,108,0.6944444444444444,0.7352272727272727,0.9365079365079364,0.6704545454545454,0.8,0.7814569536423841,0.8585227272727273,59,4,16,29
handpd_meander,mobilenet_v3_large,corrupted,shadow,5,0.3,108,0.6851851851851852,0.7295454545454545,0.935483870967742,0.6590909090909091,0.8,0.7733333333333333,0.8636363636363636,58,4,16,30
handpd_meander,mobilenet_v3_large,corrupted,perspective,1,0.02,108,0.7037037037037037,0.740909090909091,0.9375,0.6818181818181818,0.8,0.7894736842105263,0.8482954545454546,60,4,16,28
handpd_meander,mobilenet_v3_large,corrupted,perspective,2,0.04,108,0.6666666666666666,0.7181818181818183,0.9333333333333332,0.6363636363636364,0.8,0.7567567567567568,0.8323863636363636,56,4,16,32
handpd_meander,mobilenet_v3_large,corrupted,perspective,3,0.06,108,0.5925925925925926,0.6727272727272727,0.9230769230769232,0.5454545454545454,0.8,0.6857142857142857,0.8335227272727274,48,4,16,40
handpd_meander,mobilenet_v3_large,corrupted,perspective,4,0.08,108,0.5462962962962963,0.6636363636363636,0.9333333333333332,0.4772727272727273,0.85,0.631578947368421,0.8414772727272728,42,3,17,46
handpd_meander,mobilenet_v3_large,corrupted,perspective,5,0.1,108,0.4537037037037037,0.6068181818181818,0.9142857142857144,0.3636363636363636,0.85,0.5203252032520326,0.8448863636363637,32,3,17,56
handpd_meander,mobilenet_v3_large,corrupted,rotation,1,-5.0,108,0.3425925925925926,0.5772727272727273,0.9473684210526316,0.2045454545454545,0.95,0.3364485981308411,0.8534090909090909,18,1,19,70
handpd_meander,mobilenet_v3_large,corrupted,rotation,2,10.0,108,0.3425925925925926,0.5965909090909091,1.0,0.1931818181818181,1.0,0.3238095238095238,0.803409090909091,17,0,20,71
handpd_meander,mobilenet_v3_large,corrupted,rotation,3,-15.0,108,0.3333333333333333,0.571590909090909,0.9444444444444444,0.1931818181818181,0.95,0.320754716981132,0.8130681818181819,17,1,19,71
handpd_meander,mobilenet_v3_large,corrupted,rotation,4,20.0,108,0.3518518518518518,0.5829545454545454,0.95,0.2159090909090909,0.95,0.3518518518518518,0.7602272727272728,19,1,19,69
handpd_meander,mobilenet_v3_large,corrupted,rotation,5,-25.0,108,0.3518518518518518,0.5829545454545454,0.95,0.2159090909090909,0.95,0.3518518518518518,0.8176136363636364,19,1,19,69
handpd_spiral,resnet50,clean,clean,0,,108,0.8796296296296297,0.8875,0.9746835443037974,0.875,0.9,0.9221556886227544,0.9715909090909092,77,2,18,11
handpd_spiral,resnet50,corrupted,jpeg_compression,1,90.0,108,0.8425925925925926,0.884090909090909,0.9863013698630136,0.8181818181818182,0.95,0.8944099378881988,0.9710227272727272,72,1,19,16
handpd_spiral,resnet50,corrupted,jpeg_compression,2,70.0,108,0.8333333333333334,0.8784090909090909,0.9861111111111112,0.8068181818181818,0.95,0.8875,0.9636363636363636,71,1,19,17
handpd_spiral,resnet50,corrupted,jpeg_compression,3,50.0,108,0.8240740740740741,0.8727272727272727,0.9859154929577464,0.7954545454545454,0.95,0.8805031446540881,0.9517045454545454,70,1,19,18
handpd_spiral,resnet50,corrupted,jpeg_compression,4,30.0,108,0.7962962962962963,0.875,1.0,0.75,1.0,0.8571428571428571,0.9619318181818182,66,0,20,22
handpd_spiral,resnet50,corrupted,jpeg_compression,5,10.0,108,0.6759259259259259,0.8011363636363636,1.0,0.6022727272727273,1.0,0.75177304964539,0.9602272727272728,53,0,20,35
handpd_spiral,resnet50,corrupted,gaussian_blur,1,3.0,108,0.8333333333333334,0.8784090909090909,0.9861111111111112,0.8068181818181818,0.95,0.8875,0.9767045454545454,71,1,19,17
handpd_spiral,resnet50,corrupted,gaussian_blur,2,5.0,108,0.7870370370370371,0.8693181818181819,1.0,0.7386363636363636,1.0,0.8496732026143791,0.9795454545454546,65,0,20,23
handpd_spiral,resnet50,corrupted,gaussian_blur,3,7.0,108,0.7407407407407407,0.8409090909090908,1.0,0.6818181818181818,1.0,0.8108108108108109,0.9795454545454546,60,0,20,28
handpd_spiral,resnet50,corrupted,gaussian_blur,4,9.0,108,0.6574074074074074,0.7897727272727273,1.0,0.5795454545454546,1.0,0.7338129496402878,0.9761363636363636,51,0,20,37
handpd_spiral,resnet50,corrupted,gaussian_blur,5,11.0,108,0.6481481481481481,0.7840909090909092,1.0,0.5681818181818182,1.0,0.7246376811594203,0.9710227272727272,50,0,20,38
handpd_spiral,resnet50,corrupted,gaussian_noise,1,0.01,108,0.8888888888888888,0.8931818181818182,0.975,0.8863636363636364,0.9,0.9285714285714286,0.9732954545454546,78,2,18,10
handpd_spiral,resnet50,corrupted,gaussian_noise,2,0.03,108,0.8981481481481481,0.8795454545454545,0.963855421686747,0.9090909090909092,0.85,0.935672514619883,0.9613636363636364,80,3,17,8
handpd_spiral,resnet50,corrupted,gaussian_noise,3,0.05,108,0.8703703703703703,0.7852272727272727,0.9204545454545454,0.9204545454545454,0.65,0.9204545454545454,0.9375,81,7,13,7
handpd_spiral,resnet50,corrupted,gaussian_noise,4,0.08,108,0.8981481481481481,0.7829545454545455,0.913978494623656,0.9659090909090908,0.6,0.9392265193370166,0.9357954545454544,85,8,12,3
handpd_spiral,resnet50,corrupted,gaussian_noise,5,0.12,108,0.8981481481481481,0.7443181818181819,0.8969072164948454,0.9886363636363636,0.5,0.9405405405405406,0.9335227272727272,87,10,10,1
handpd_spiral,resnet50,corrupted,contrast,1,0.5,108,0.8425925925925926,0.9034090909090908,1.0,0.8068181818181818,1.0,0.8930817610062893,0.9630681818181818,71,0,20,17
handpd_spiral,resnet50,corrupted,contrast,2,0.7,108,0.8888888888888888,0.931818181818182,1.0,0.8636363636363636,1.0,0.926829268292683,0.9727272727272728,76,0,20,12
handpd_spiral,resnet50,corrupted,contrast,3,0.85,108,0.8703703703703703,0.9011363636363636,0.986842105263158,0.8522727272727273,0.95,0.9146341463414634,0.9738636363636364,75,1,19,13
handpd_spiral,resnet50,corrupted,contrast,4,1.3,108,0.9074074074074074,0.9045454545454544,0.975609756097561,0.9090909090909092,0.9,0.9411764705882352,0.9676136363636364,80,2,18,8
handpd_spiral,resnet50,corrupted,contrast,5,1.5,108,0.8703703703703703,0.8818181818181818,0.9743589743589745,0.8636363636363636,0.9,0.9156626506024096,0.9647727272727272,76,2,18,12
handpd_spiral,resnet50,corrupted,brightness,1,0.5,108,0.8888888888888888,0.7772727272727273,0.9130434782608696,0.9545454545454546,0.6,0.9333333333333332,0.943181818181818,84,8,12,4
handpd_spiral,resnet50,corrupted,brightness,2,0.7,108,0.8703703703703703,0.7659090909090909,0.9111111111111112,0.9318181818181818,0.6,0.9213483146067416,0.9443181818181818,82,8,12,6
handpd_spiral,resnet50,corrupted,brightness,3,0.85,108,0.8796296296296297,0.7909090909090909,0.9213483146067416,0.9318181818181818,0.65,0.9265536723163842,0.9494318181818182,82,7,13,6
handpd_spiral,resnet50,corrupted,brightness,4,1.3,108,0.6944444444444444,0.7352272727272727,0.9365079365079364,0.6704545454545454,0.8,0.7814569536423841,0.8846590909090909,59,4,16,29
handpd_spiral,resnet50,corrupted,brightness,5,1.5,108,0.7592592592592593,0.775,0.9428571428571428,0.75,0.8,0.8354430379746836,0.9079545454545456,66,4,16,22
handpd_spiral,resnet50,corrupted,shadow,1,0.85,108,0.9166666666666666,0.8909090909090909,0.9647058823529412,0.9318181818181818,0.85,0.9479768786127168,0.9625,82,3,17,6
handpd_spiral,resnet50,corrupted,shadow,2,0.7,108,0.9074074074074074,0.8079545454545455,0.9239130434782608,0.9659090909090908,0.65,0.9444444444444444,0.9590909090909092,85,7,13,3
handpd_spiral,resnet50,corrupted,shadow,3,0.55,108,0.9074074074074074,0.7693181818181818,0.90625,0.9886363636363636,0.55,0.9456521739130436,0.9522727272727274,87,9,11,1
handpd_spiral,resnet50,corrupted,shadow,4,0.42,108,0.8796296296296297,0.6943181818181818,0.8787878787878788,0.9886363636363636,0.4,0.93048128342246,0.9403409090909092,87,12,8,1
handpd_spiral,resnet50,corrupted,shadow,5,0.3,108,0.8425925925925926,0.5943181818181819,0.8446601941747572,0.9886363636363636,0.2,0.9109947643979056,0.91875,87,16,4,1
handpd_spiral,resnet50,corrupted,perspective,1,0.02,108,0.7592592592592593,0.8329545454545455,0.984375,0.7159090909090909,0.95,0.8289473684210527,0.9482954545454544,63,1,19,25
handpd_spiral,resnet50,corrupted,perspective,2,0.04,108,0.8425925925925926,0.9034090909090908,1.0,0.8068181818181818,1.0,0.8930817610062893,0.9619318181818182,71,0,20,17
handpd_spiral,resnet50,corrupted,perspective,3,0.06,108,0.8611111111111112,0.9147727272727272,1.0,0.8295454545454546,1.0,0.906832298136646,0.959659090909091,73,0,20,15
handpd_spiral,resnet50,corrupted,perspective,4,0.08,108,0.8425925925925926,0.884090909090909,0.9863013698630136,0.8181818181818182,0.95,0.8944099378881988,0.9573863636363636,72,1,19,16
handpd_spiral,resnet50,corrupted,perspective,5,0.1,108,0.8055555555555556,0.8806818181818181,1.0,0.7613636363636364,1.0,0.864516129032258,0.950568181818182,67,0,20,21
handpd_spiral,resnet50,corrupted,rotation,1,-5.0,108,0.7870370370370371,0.85,0.9850746268656716,0.75,0.95,0.8516129032258064,0.95,66,1,19,22
handpd_spiral,resnet50,corrupted,rotation,2,10.0,108,0.7962962962962963,0.875,1.0,0.75,1.0,0.8571428571428571,0.9488636363636364,66,0,20,22
handpd_spiral,resnet50,corrupted,rotation,3,-15.0,108,0.75,0.7886363636363636,0.9552238805970148,0.7272727272727273,0.85,0.8258064516129032,0.9056818181818184,64,3,17,24
handpd_spiral,resnet50,corrupted,rotation,4,20.0,108,0.7129629629629629,0.8238636363636364,1.0,0.6477272727272727,1.0,0.7862068965517242,0.9278409090909092,57,0,20,31
handpd_spiral,resnet50,corrupted,rotation,5,-25.0,108,0.7314814814814815,0.7965909090909091,0.9682539682539684,0.6931818181818182,0.9,0.8079470198675497,0.8857954545454546,61,2,18,27
handpd_spiral,vgg16,clean,clean,0,,108,0.8888888888888888,0.8159090909090909,0.9318181818181818,0.9318181818181818,0.7,0.9318181818181818,0.9164772727272728,82,6,14,6
handpd_spiral,vgg16,corrupted,jpeg_compression,1,90.0,108,0.8888888888888888,0.8159090909090909,0.9318181818181818,0.9318181818181818,0.7,0.9318181818181818,0.9176136363636364,82,6,14,6
handpd_spiral,vgg16,corrupted,jpeg_compression,2,70.0,108,0.8888888888888888,0.8159090909090909,0.9318181818181818,0.9318181818181818,0.7,0.9318181818181818,0.9244318181818182,82,6,14,6
handpd_spiral,vgg16,corrupted,jpeg_compression,3,50.0,108,0.8888888888888888,0.8159090909090909,0.9318181818181818,0.9318181818181818,0.7,0.9318181818181818,0.9278409090909092,82,6,14,6
handpd_spiral,vgg16,corrupted,jpeg_compression,4,30.0,108,0.9166666666666666,0.8329545454545455,0.934065934065934,0.9659090909090908,0.7,0.9497206703910616,0.9295454545454546,85,6,14,3
handpd_spiral,vgg16,corrupted,jpeg_compression,5,10.0,108,0.9074074074074074,0.7886363636363636,0.9148936170212766,0.9772727272727272,0.6,0.945054945054945,0.90625,86,8,12,2
handpd_spiral,vgg16,corrupted,gaussian_blur,1,3.0,108,0.8703703703703703,0.8045454545454545,0.9302325581395348,0.9090909090909092,0.7,0.9195402298850576,0.9130681818181818,80,6,14,8
handpd_spiral,vgg16,corrupted,gaussian_blur,2,5.0,108,0.8703703703703703,0.8045454545454545,0.9302325581395348,0.9090909090909092,0.7,0.9195402298850576,0.9125,80,6,14,8
handpd_spiral,vgg16,corrupted,gaussian_blur,3,7.0,108,0.8240740740740741,0.7761363636363636,0.925925925925926,0.8522727272727273,0.7,0.8875739644970414,0.9142045454545455,75,6,14,13
handpd_spiral,vgg16,corrupted,gaussian_blur,4,9.0,108,0.8148148148148148,0.8090909090909091,0.9473684210526316,0.8181818181818182,0.8,0.8780487804878049,0.9068181818181816,72,4,16,16
handpd_spiral,vgg16,corrupted,gaussian_blur,5,11.0,108,0.7685185185185185,0.8193181818181818,0.9701492537313432,0.7386363636363636,0.9,0.8387096774193549,0.9045454545454544,65,2,18,23
handpd_spiral,vgg16,corrupted,gaussian_noise,1,0.01,108,0.8888888888888888,0.8159090909090909,0.9318181818181818,0.9318181818181818,0.7,0.9318181818181818,0.915340909090909,82,6,14,6
handpd_spiral,vgg16,corrupted,gaussian_noise,2,0.03,108,0.8796296296296297,0.8102272727272727,0.9310344827586208,0.9204545454545454,0.7,0.9257142857142856,0.9113636363636364,81,6,14,7
handpd_spiral,vgg16,corrupted,gaussian_noise,3,0.05,108,0.8703703703703703,0.8045454545454545,0.9302325581395348,0.9090909090909092,0.7,0.9195402298850576,0.8948863636363638,80,6,14,8
handpd_spiral,vgg16,corrupted,gaussian_noise,4,0.08,108,0.8611111111111112,0.8181818181818181,0.9397590361445785,0.8863636363636364,0.75,0.912280701754386,0.884090909090909,78,5,15,10
handpd_spiral,vgg16,corrupted,gaussian_noise,5,0.12,108,0.7870370370370371,0.7727272727272727,0.9333333333333332,0.7954545454545454,0.75,0.8588957055214724,0.8727272727272728,70,5,15,18
handpd_spiral,vgg16,corrupted,contrast,1,0.5,108,0.8703703703703703,0.8045454545454545,0.9302325581395348,0.9090909090909092,0.7,0.9195402298850576,0.928409090909091,80,6,14,8
handpd_spiral,vgg16,corrupted,contrast,2,0.7,108,0.8888888888888888,0.8159090909090909,0.9318181818181818,0.9318181818181818,0.7,0.9318181818181818,0.925,82,6,14,6
handpd_spiral,vgg16,corrupted,contrast,3,0.85,108,0.8888888888888888,0.8159090909090909,0.9318181818181818,0.9318181818181818,0.7,0.9318181818181818,0.9227272727272728,82,6,14,6
handpd_spiral,vgg16,corrupted,contrast,4,1.3,108,0.8888888888888888,0.8159090909090909,0.9318181818181818,0.9318181818181818,0.7,0.9318181818181818,0.9136363636363636,82,6,14,6
handpd_spiral,vgg16,corrupted,contrast,5,1.5,108,0.8796296296296297,0.8102272727272727,0.9310344827586208,0.9204545454545454,0.7,0.9257142857142856,0.9176136363636364,81,6,14,7
handpd_spiral,vgg16,corrupted,brightness,1,0.5,108,0.8796296296296297,0.7715909090909091,0.912087912087912,0.9431818181818182,0.6,0.9273743016759776,0.9,83,8,12,5
handpd_spiral,vgg16,corrupted,brightness,2,0.7,108,0.8981481481481481,0.7829545454545455,0.913978494623656,0.9659090909090908,0.6,0.9392265193370166,0.9079545454545456,85,8,12,3
handpd_spiral,vgg16,corrupted,brightness,3,0.85,108,0.8981481481481481,0.7829545454545455,0.913978494623656,0.9659090909090908,0.6,0.9392265193370166,0.9102272727272728,85,8,12,3
handpd_spiral,vgg16,corrupted,brightness,4,1.3,108,0.8981481481481481,0.7829545454545455,0.913978494623656,0.9659090909090908,0.6,0.9392265193370166,0.8960227272727272,85,8,12,3
handpd_spiral,vgg16,corrupted,brightness,5,1.5,108,0.8981481481481481,0.7829545454545455,0.913978494623656,0.9659090909090908,0.6,0.9392265193370166,0.8982954545454546,85,8,12,3
handpd_spiral,vgg16,corrupted,shadow,1,0.85,108,0.9166666666666666,0.8329545454545455,0.934065934065934,0.9659090909090908,0.7,0.9497206703910616,0.9159090909090908,85,6,14,3
handpd_spiral,vgg16,corrupted,shadow,2,0.7,108,0.8981481481481481,0.7829545454545455,0.913978494623656,0.9659090909090908,0.6,0.9392265193370166,0.9096590909090908,85,8,12,3
handpd_spiral,vgg16,corrupted,shadow,3,0.55,108,0.8981481481481481,0.7829545454545455,0.913978494623656,0.9659090909090908,0.6,0.9392265193370166,0.9073863636363636,85,8,12,3
handpd_spiral,vgg16,corrupted,shadow,4,0.42,108,0.8981481481481481,0.7829545454545455,0.913978494623656,0.9659090909090908,0.6,0.9392265193370166,0.9051136363636364,85,8,12,3
handpd_spiral,vgg16,corrupted,shadow,5,0.3,108,0.8981481481481481,0.7829545454545455,0.913978494623656,0.9659090909090908,0.6,0.9392265193370166,0.90625,85,8,12,3
handpd_spiral,vgg16,corrupted,perspective,1,0.02,108,0.8333333333333334,0.7818181818181817,0.926829268292683,0.8636363636363636,0.7,0.8941176470588236,0.9051136363636364,76,6,14,12
handpd_spiral,vgg16,corrupted,perspective,2,0.04,108,0.8518518518518519,0.7931818181818182,0.9285714285714286,0.8863636363636364,0.7,0.9069767441860463,0.9022727272727272,78,6,14,10
handpd_spiral,vgg16,corrupted,perspective,3,0.06,108,0.8703703703703703,0.8045454545454545,0.9302325581395348,0.9090909090909092,0.7,0.9195402298850576,0.8965909090909091,80,6,14,8
handpd_spiral,vgg16,corrupted,perspective,4,0.08,108,0.8703703703703703,0.8045454545454545,0.9302325581395348,0.9090909090909092,0.7,0.9195402298850576,0.9056818181818184,80,6,14,8
handpd_spiral,vgg16,corrupted,perspective,5,0.1,108,0.8425925925925926,0.7875,0.927710843373494,0.875,0.7,0.9005847953216374,0.9085227272727272,77,6,14,11
handpd_spiral,vgg16,corrupted,rotation,1,-5.0,108,0.8981481481481481,0.821590909090909,0.9325842696629212,0.9431818181818182,0.7,0.9378531073446328,0.9028409090909092,83,6,14,5
handpd_spiral,vgg16,corrupted,rotation,2,10.0,108,0.8148148148148148,0.7897727272727273,0.935897435897436,0.8295454545454546,0.75,0.8795180722891566,0.9051136363636364,73,5,15,15
handpd_spiral,vgg16,corrupted,rotation,3,-15.0,108,0.7592592592592593,0.7943181818181818,0.9558823529411764,0.7386363636363636,0.85,0.8333333333333334,0.9005681818181819,65,3,17,23
handpd_spiral,vgg16,corrupted,rotation,4,20.0,108,0.7407407407407407,0.7829545454545455,0.9545454545454546,0.7159090909090909,0.85,0.8181818181818182,0.89375,63,3,17,25
handpd_spiral,vgg16,corrupted,rotation,5,-25.0,108,0.7222222222222222,0.8102272727272727,0.9833333333333332,0.6704545454545454,0.95,0.7972972972972973,0.9039772727272728,59,1,19,29
handpd_spiral,efficientnet_b0,clean,clean,0,,108,0.8425925925925926,0.9034090909090908,1.0,0.8068181818181818,1.0,0.8930817610062893,0.977840909090909,71,0,20,17
handpd_spiral,efficientnet_b0,corrupted,jpeg_compression,1,90.0,108,0.8518518518518519,0.9090909090909092,1.0,0.8181818181818182,1.0,0.9,0.9789772727272728,72,0,20,16
handpd_spiral,efficientnet_b0,corrupted,jpeg_compression,2,70.0,108,0.8055555555555556,0.8806818181818181,1.0,0.7613636363636364,1.0,0.864516129032258,0.9755681818181818,67,0,20,21
handpd_spiral,efficientnet_b0,corrupted,jpeg_compression,3,50.0,108,0.7870370370370371,0.8693181818181819,1.0,0.7386363636363636,1.0,0.8496732026143791,0.9727272727272728,65,0,20,23
handpd_spiral,efficientnet_b0,corrupted,jpeg_compression,4,30.0,108,0.7037037037037037,0.8181818181818181,1.0,0.6363636363636364,1.0,0.7777777777777778,0.9727272727272728,56,0,20,32
handpd_spiral,efficientnet_b0,corrupted,jpeg_compression,5,10.0,108,0.324074074074074,0.5852272727272727,1.0,0.1704545454545454,1.0,0.2912621359223301,0.9352272727272728,15,0,20,73
handpd_spiral,efficientnet_b0,corrupted,gaussian_blur,1,3.0,108,0.7777777777777778,0.8636363636363636,1.0,0.7272727272727273,1.0,0.8421052631578947,0.9732954545454544,64,0,20,24
handpd_spiral,efficientnet_b0,corrupted,gaussian_blur,2,5.0,108,0.7222222222222222,0.8295454545454546,1.0,0.6590909090909091,1.0,0.7945205479452054,0.9738636363636364,58,0,20,30
handpd_spiral,efficientnet_b0,corrupted,gaussian_blur,3,7.0,108,0.6574074074074074,0.7897727272727273,1.0,0.5795454545454546,1.0,0.7338129496402878,0.96875,51,0,20,37
handpd_spiral,efficientnet_b0,corrupted,gaussian_blur,4,9.0,108,0.6388888888888888,0.7784090909090908,1.0,0.5568181818181818,1.0,0.7153284671532847,0.959659090909091,49,0,20,39
handpd_spiral,efficientnet_b0,corrupted,gaussian_blur,5,11.0,108,0.5833333333333334,0.7443181818181819,1.0,0.4886363636363636,1.0,0.6564885496183206,0.9551136363636364,43,0,20,45
handpd_spiral,efficientnet_b0,corrupted,gaussian_noise,1,0.01,108,0.8611111111111112,0.9147727272727272,1.0,0.8295454545454546,1.0,0.906832298136646,0.9744318181818182,73,0,20,15
handpd_spiral,efficientnet_b0,corrupted,gaussian_noise,2,0.03,108,0.8981481481481481,0.9375,1.0,0.875,1.0,0.9333333333333332,0.974431818181818,77,0,20,11
handpd_spiral,efficientnet_b0,corrupted,gaussian_noise,3,0.05,108,0.8333333333333334,0.8784090909090909,0.9861111111111112,0.8068181818181818,0.95,0.8875,0.9625,71,1,19,17
handpd_spiral,efficientnet_b0,corrupted,gaussian_noise,4,0.08,108,0.8055555555555556,0.8613636363636363,0.9855072463768116,0.7727272727272727,0.95,0.8662420382165605,0.9460227272727272,68,1,19,20
handpd_spiral,efficientnet_b0,corrupted,gaussian_noise,5,0.12,108,0.7962962962962963,0.875,1.0,0.75,1.0,0.8571428571428571,0.9289772727272728,66,0,20,22
handpd_spiral,efficientnet_b0,corrupted,contrast,1,0.5,108,0.5462962962962963,0.7215909090909091,1.0,0.4431818181818182,1.0,0.6141732283464567,0.9573863636363636,39,0,20,49
handpd_spiral,efficientnet_b0,corrupted,contrast,2,0.7,108,0.6851851851851852,0.8068181818181819,1.0,0.6136363636363636,1.0,0.7605633802816901,0.9715909090909092,54,0,20,34
handpd_spiral,efficientnet_b0,corrupted,contrast,3,0.85,108,0.8055555555555556,0.8806818181818181,1.0,0.7613636363636364,1.0,0.864516129032258,0.9755681818181818,67,0,20,21
handpd_spiral,efficientnet_b0,corrupted,contrast,4,1.3,108,0.8518518518518519,0.9090909090909092,1.0,0.8181818181818182,1.0,0.9,0.9778409090909091,72,0,20,16
handpd_spiral,efficientnet_b0,corrupted,contrast,5,1.5,108,0.8611111111111112,0.9147727272727272,1.0,0.8295454545454546,1.0,0.906832298136646,0.9806818181818182,73,0,20,15
handpd_spiral,efficientnet_b0,corrupted,brightness,1,0.5,108,0.8796296296296297,0.8681818181818182,0.9629629629629628,0.8863636363636364,0.85,0.9230769230769232,0.9528409090909092,78,3,17,10
handpd_spiral,efficientnet_b0,corrupted,brightness,2,0.7,108,0.9074074074074074,0.8852272727272728,0.9642857142857144,0.9204545454545454,0.85,0.9418604651162792,0.9551136363636364,81,3,17,7
handpd_spiral,efficientnet_b0,corrupted,brightness,3,0.85,108,0.9166666666666666,0.9102272727272728,0.9759036144578314,0.9204545454545454,0.9,0.9473684210526316,0.9636363636363636,81,2,18,7
handpd_spiral,efficientnet_b0,corrupted,brightness,4,1.3,108,0.3425925925925926,0.5965909090909091,1.0,0.1931818181818181,1.0,0.3238095238095238,0.9238636363636364,17,0,20,71
handpd_spiral,efficientnet_b0,corrupted,brightness,5,1.5,108,0.3425925925925926,0.5965909090909091,1.0,0.1931818181818181,1.0,0.3238095238095238,0.915340909090909,17,0,20,71
handpd_spiral,efficientnet_b0,corrupted,shadow,1,0.85,108,0.9166666666666666,0.9295454545454545,0.9876543209876544,0.9090909090909092,0.95,0.9467455621301776,0.969318181818182,80,1,19,8
handpd_spiral,efficientnet_b0,corrupted,shadow,2,0.7,108,0.9166666666666666,0.8909090909090909,0.9647058823529412,0.9318181818181818,0.85,0.9479768786127168,0.9647727272727272,82,3,17,6
handpd_spiral,efficientnet_b0,corrupted,shadow,3,0.55,108,0.9166666666666666,0.8715909090909091,0.9540229885057472,0.9431818181818182,0.8,0.9485714285714286,0.95625,83,4,16,5
handpd_spiral,efficientnet_b0,corrupted,shadow,4,0.42,108,0.8981481481481481,0.8409090909090908,0.942528735632184,0.9318181818181818,0.75,0.9371428571428572,0.952840909090909,82,5,15,6
handpd_spiral,efficientnet_b0,corrupted,shadow,5,0.3,108,0.8888888888888888,0.7965909090909091,0.9222222222222224,0.9431818181818182,0.65,0.9325842696629212,0.9477272727272728,83,7,13,5
handpd_spiral,efficientnet_b0,corrupted,perspective,1,0.02,108,0.6851851851851852,0.8068181818181819,1.0,0.6136363636363636,1.0,0.7605633802816901,0.9710227272727272,54,0,20,34
handpd_spiral,efficientnet_b0,corrupted,perspective,2,0.04,108,0.7222222222222222,0.8295454545454546,1.0,0.6590909090909091,1.0,0.7945205479452054,0.9482954545454544,58,0,20,30
handpd_spiral,efficientnet_b0,corrupted,perspective,3,0.06,108,0.7685185185185185,0.8193181818181818,0.9701492537313432,0.7386363636363636,0.9,0.8387096774193549,0.9386363636363636,65,2,18,23
handpd_spiral,efficientnet_b0,corrupted,perspective,4,0.08,108,0.8333333333333334,0.8590909090909091,0.972972972972973,0.8181818181818182,0.9,0.8888888888888888,0.93125,72,2,18,16
handpd_spiral,efficientnet_b0,corrupted,perspective,5,0.1,108,0.8611111111111112,0.7988636363636363,0.9294117647058824,0.8977272727272727,0.7,0.9132947976878611,0.9244318181818182,79,6,14,9
handpd_spiral,efficientnet_b0,corrupted,rotation,1,-5.0,108,0.8611111111111112,0.8761363636363637,0.974025974025974,0.8522727272727273,0.9,0.9090909090909092,0.9443181818181818,75,2,18,13
handpd_spiral,efficientnet_b0,corrupted,rotation,2,10.0,108,0.9074074074074074,0.8272727272727273,0.9333333333333332,0.9545454545454546,0.7,0.9438202247191012,0.9704545454545456,84,6,14,4
handpd_spiral,efficientnet_b0,corrupted,rotation,3,-15.0,108,0.8796296296296297,0.8102272727272727,0.9310344827586208,0.9204545454545454,0.7,0.9257142857142856,0.9414772727272728,81,6,14,7
handpd_spiral,efficientnet_b0,corrupted,rotation,4,20.0,108,0.8981481481481481,0.821590909090909,0.9325842696629212,0.9431818181818182,0.7,0.9378531073446328,0.9619318181818182,83,6,14,5
handpd_spiral,efficientnet_b0,corrupted,rotation,5,-25.0,108,0.8981481481481481,0.7829545454545455,0.913978494623656,0.9659090909090908,0.6,0.9392265193370166,0.9585227272727272,85,8,12,3
handpd_spiral,mobilenet_v3_large,clean,clean,0,,108,0.8703703703703703,0.8431818181818183,0.951219512195122,0.8863636363636364,0.8,0.9176470588235294,0.9443181818181818,78,4,16,10
