dataset,model,condition_type,corruption,level,param,n,accuracy,balanced_accuracy,precision,sensitivity,specificity,f1,auc,tp,fp,tn,fn
pdraw_wave,mobilenet_v3_large,corrupted,shadow,5,0.3,30,0.7333333333333333,0.7333333333333334,0.6521739130434783,1.0,0.4666666666666667,0.7894736842105263,0.9511111111111112,15,8,7,0
pdraw_wave,mobilenet_v3_large,corrupted,perspective,1,0.02,30,0.7666666666666667,0.7666666666666666,0.6818181818181818,1.0,0.5333333333333333,0.8108108108108109,0.9688888888888889,15,7,8,0
pdraw_wave,mobilenet_v3_large,corrupted,perspective,2,0.04,30,0.7,0.7,0.625,1.0,0.4,0.7692307692307693,0.9644444444444444,15,9,6,0
pdraw_wave,mobilenet_v3_large,corrupted,perspective,3,0.06,30,0.7,0.7,0.6363636363636364,0.9333333333333333,0.4666666666666667,0.7567567567567568,0.9377777777777778,14,8,7,1
pdraw_wave,mobilenet_v3_large,corrupted,perspective,4,0.08,30,0.7666666666666667,0.7666666666666666,0.7,0.9333333333333333,0.6,0.8,0.9377777777777778,14,6,9,1
pdraw_wave,mobilenet_v3_large,corrupted,perspective,5,0.1,30,0.7333333333333333,0.7333333333333334,0.6666666666666666,0.9333333333333333,0.5333333333333333,0.7777777777777778,0.9333333333333333,14,7,8,1
pdraw_wave,mobilenet_v3_large,corrupted,rotation,1,-5,30,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.9288888888888889,13,2,13,2
pdraw_wave,mobilenet_v3_large,corrupted,rotation,2,10,30,0.8,0.8,1.0,0.6,1.0,0.75,0.9244444444444445,9,0,15,6
pdraw_wave,mobilenet_v3_large,corrupted,rotation,3,-15,30,0.8,0.8,1.0,0.6,1.0,0.75,0.9288888888888889,9,0,15,6
pdraw_wave,mobilenet_v3_large,corrupted,rotation,4,20,30,0.7333333333333333,0.7333333333333334,1.0,0.4666666666666667,1.0,0.6363636363636364,0.8844444444444444,7,0,15,8
pdraw_wave,mobilenet_v3_large,corrupted,rotation,5,-25,30,0.7666666666666667,0.7666666666666666,1.0,0.5333333333333333,1.0,0.6956521739130435,0.9111111111111112,8,0,15,7
