dataset,model,image,y_true,corruption,level,pearson_clean,spearman_clean,ssim_clean,iou_top20_clean
handpd_meander,resnet50,0138-7,1,shadow,1,0.9555,0.6118,0.8915,0.3946
handpd_meander,resnet50,0138-7,1,shadow,2,0.9446,0.6947,0.8555,0.5248
handpd_meander,resnet50,0138-7,1,shadow,3,0.9201,0.4666,0.7731,0.4685
handpd_meander,resnet50,0138-7,1,shadow,4,0.9179,0.4,0.6991,0.3955
handpd_meander,resnet50,0138-7,1,shadow,5,0.8795,0.3843,0.6787,0.3521
handpd_meander,resnet50,0138-7,1,perspective,1,0.7904,0.6141,0.7589,0.3813
handpd_meander,resnet50,0138-7,1,perspective,2,0.5375,0.5778,0.6679,0.311
handpd_meander,resnet50,0138-7,1,perspective,3,0.026,0.1365,0.5936,0.1564
handpd_meander,resnet50,0138-7,1,perspective,4,-0.0304,0.1575,0.5882,0.1526
handpd_meander,resnet50,0138-7,1,perspective,5,-0.0411,0.3843,0.6709,0.1921
handpd_meander,resnet50,0138-7,1,rotation,1,-0.0615,-0.1892,0.7259,0.0
handpd_meander,resnet50,0138-7,1,rotation,2,-0.0611,-0.1738,0.7296,0.0
handpd_meander,resnet50,0138-7,1,rotation,3,-0.0611,-0.12,0.7296,0.0
handpd_meander,resnet50,0138-7,1,rotation,4,-0.0759,-0.2316,0.6799,0.0
handpd_meander,resnet50,0138-7,1,rotation,5,-0.0855,-0.0266,0.6923,0.0449
handpd_meander,resnet50,0038-5,1,jpeg_compression,1,0.9933,0.9807,0.901,0.885
handpd_meander,resnet50,0038-5,1,jpeg_compression,2,0.9891,0.9819,0.8846,0.8826
handpd_meander,resnet50,0038-5,1,jpeg_compression,3,0.9648,0.9604,0.8538,0.7867
handpd_meander,resnet50,0038-5,1,jpeg_compression,4,0.97,0.969,0.8478,0.7827
handpd_meander,resnet50,0038-5,1,jpeg_compression,5,0.8281,0.8464,0.6516,0.539
handpd_meander,resnet50,0038-5,1,gaussian_blur,1,0.9911,0.9864,0.9359,0.8381
handpd_meander,resnet50,0038-5,1,gaussian_blur,2,0.9715,0.9659,0.8725,0.7396
handpd_meander,resnet50,0038-5,1,gaussian_blur,3,0.933,0.9235,0.7868,0.6717
handpd_meander,resnet50,0038-5,1,gaussian_blur,4,0.9083,0.9002,0.7246,0.642
handpd_meander,resnet50,0038-5,1,gaussian_blur,5,0.849,0.8625,0.6431,0.5492
handpd_meander,resnet50,0038-5,1,gaussian_noise,1,0.9978,0.9973,0.9841,0.9195
handpd_meander,resnet50,0038-5,1,gaussian_noise,2,0.9854,0.9762,0.8991,0.7961
handpd_meander,resnet50,0038-5,1,gaussian_noise,3,0.989,0.9858,0.9195,0.8738
handpd_meander,resnet50,0038-5,1,gaussian_noise,4,0.9256,0.9144,0.7602,0.6887
handpd_meander,resnet50,0038-5,1,gaussian_noise,5,0.8742,0.8345,0.6647,0.5907
handpd_meander,resnet50,0038-5,1,contrast,1,0.9517,0.9637,0.8108,0.7963
handpd_meander,resnet50,0038-5,1,contrast,2,0.9718,0.97,0.8214,0.7921
handpd_meander,resnet50,0038-5,1,contrast,3,0.9858,0.9788,0.8956,0.8197
handpd_meander,resnet50,0038-5,1,contrast,4,0.9642,0.967,0.8622,0.7107
handpd_meander,resnet50,0038-5,1,contrast,5,0.9267,0.933,0.8158,0.6062
handpd_meander,resnet50,0038-5,1,brightness,1,0.8703,0.8415,0.7019,0.635
handpd_meander,resnet50,0038-5,1,brightness,2,0.9267,0.9348,0.8534,0.671
handpd_meander,resnet50,0038-5,1,brightness,3,0.9526,0.9566,0.889,0.7302
handpd_meander,resnet50,0038-5,1,brightness,4,0.7462,0.5878,0.5703,0.5268
handpd_meander,resnet50,0038-5,1,brightness,5,0.7589,0.6374,0.5286,0.5406
handpd_meander,resnet50,0038-5,1,shadow,1,0.9757,0.9749,0.911,0.8068
handpd_meander,resnet50,0038-5,1,shadow,2,0.9557,0.9641,0.8814,0.7119
handpd_meander,resnet50,0038-5,1,shadow,3,0.9477,0.9477,0.8363,0.7061
handpd_meander,resnet50,0038-5,1,shadow,4,0.9288,0.9139,0.7723,0.6767
handpd_meander,resnet50,0038-5,1,shadow,5,0.9187,0.8969,0.7501,0.647
handpd_meander,resnet50,0038-5,1,perspective,1,0.9606,0.9501,0.8671,0.7139
handpd_meander,resnet50,0038-5,1,perspective,2,0.8975,0.8925,0.7007,0.6083
handpd_meander,resnet50,0038-5,1,perspective,3,0.8577,0.8599,0.6359,0.6322
handpd_meander,resnet50,0038-5,1,perspective,4,0.8757,0.8604,0.6757,0.6276
handpd_meander,resnet50,0038-5,1,perspective,5,0.7986,0.8288,0.6528,0.5816
handpd_meander,resnet50,0038-5,1,rotation,1,0.8899,0.8741,0.531,0.6924
handpd_meander,resnet50,0038-5,1,rotation,2,0.7706,0.5525,0.3986,0.6166
handpd_meander,resnet50,0038-5,1,rotation,3,0.7002,0.673,0.4625,0.4202
handpd_meander,resnet50,0038-5,1,rotation,4,0.7873,0.7935,0.4436,0.5973
handpd_meander,resnet50,0038-5,1,rotation,5,0.7507,0.7302,0.5892,0.5124
handpd_meander,resnet50,0003-6,1,jpeg_compression,1,0.9906,0.9871,0.9584,0.868
handpd_meander,resnet50,0003-6,1,jpeg_compression,2,0.9695,0.9761,0.9239,0.747
handpd_meander,resnet50,0003-6,1,jpeg_compression,3,0.9513,0.9604,0.8554,0.7185
handpd_meander,resnet50,0003-6,1,jpeg_compression,4,0.9598,0.9559,0.8651,0.7053
handpd_meander,resnet50,0003-6,1,jpeg_compression,5,0.9366,0.9389,0.9114,0.6332
handpd_meander,resnet50,0003-6,1,gaussian_blur,1,0.9868,0.9872,0.983,0.8297
handpd_meander,resnet50,0003-6,1,gaussian_blur,2,0.9695,0.9751,0.9652,0.7731
handpd_meander,resnet50,0003-6,1,gaussian_blur,3,0.9449,0.9551,0.9235,0.7129
handpd_meander,resnet50,0003-6,1,gaussian_blur,4,0.8944,0.9252,0.894,0.5757
handpd_meander,resnet50,0003-6,1,gaussian_blur,5,0.8631,0.9035,0.8749,0.5226
handpd_meander,resnet50,0003-6,1,gaussian_noise,1,0.9989,0.9985,0.9938,0.944
handpd_meander,resnet50,0003-6,1,gaussian_noise,2,0.9886,0.9865,0.979,0.8201
handpd_meander,resnet50,0003-6,1,gaussian_noise,3,0.9732,0.9641,0.9547,0.7276
handpd_meander,resnet50,0003-6,1,gaussian_noise,4,0.9369,0.9125,0.9296,0.6805
handpd_meander,resnet50,0003-6,1,gaussian_noise,5,0.9127,0.8686,0.9109,0.6065
handpd_meander,resnet50,0003-6,1,contrast,1,0.9733,0.9638,0.9605,0.7758
handpd_meander,resnet50,0003-6,1,contrast,2,0.987,0.9806,0.9748,0.7987
handpd_meander,resnet50,0003-6,1,contrast,3,0.9943,0.9908,0.9902,0.8635
handpd_meander,resnet50,0003-6,1,contrast,4,0.9711,0.9677,0.9608,0.7369
handpd_meander,resnet50,0003-6,1,contrast,5,0.9339,0.9308,0.9228,0.6606
handpd_meander,resnet50,0003-6,1,brightness,1,0.9498,0.9379,0.9122,0.6846
handpd_meander,resnet50,0003-6,1,brightness,2,0.9717,0.9598,0.9607,0.7149
handpd_meander,resnet50,0003-6,1,brightness,3,0.9728,0.9618,0.9735,0.7094
handpd_meander,resnet50,0003-6,1,brightness,4,0.912,0.9165,0.8495,0.6636
handpd_meander,resnet50,0003-6,1,brightness,5,0.8384,0.8747,0.7963,0.5869
handpd_meander,resnet50,0003-6,1,shadow,1,0.9833,0.9755,0.9787,0.7728
handpd_meander,resnet50,0003-6,1,shadow,2,0.9724,0.9595,0.9623,0.7862
handpd_meander,resnet50,0003-6,1,shadow,3,0.9471,0.931,0.935,0.7489
handpd_meander,resnet50,0003-6,1,shadow,4,0.9427,0.919,0.9203,0.8191
handpd_meander,resnet50,0003-6,1,shadow,5,0.9428,0.9201,0.9081,0.7942
handpd_meander,resnet50,0003-6,1,perspective,1,0.9498,0.9375,0.9304,0.6861
handpd_meander,resnet50,0003-6,1,perspective,2,0.85,0.8079,0.8231,0.5477
handpd_meander,resnet50,0003-6,1,perspective,3,0.7891,0.7245,0.8173,0.4578
handpd_meander,resnet50,0003-6,1,perspective,4,0.6771,0.6445,0.7586,0.3418
handpd_meander,resnet50,0003-6,1,perspective,5,0.6718,0.6531,0.7476,0.328
handpd_meander,resnet50,0003-6,1,rotation,1,0.8415,0.8533,0.7661,0.4699
handpd_meander,resnet50,0003-6,1,rotation,2,0.7741,0.6807,0.7185,0.4486
handpd_meander,resnet50,0003-6,1,rotation,3,0.8762,0.8499,0.7736,0.496
handpd_meander,resnet50,0003-6,1,rotation,4,0.8338,0.799,0.7511,0.5373
handpd_meander,resnet50,0003-6,1,rotation,5,0.7787,0.7672,0.6947,0.432
handpd_meander,vgg16,0305-8,0,jpeg_compression,1,0.9922,0.9899,0.9765,0.9103
handpd_meander,vgg16,0305-8,0,jpeg_compression,2,0.9922,0.9865,0.9822,0.9127
handpd_meander,vgg16,0305-8,0,jpeg_compression,3,0.9777,0.9676,0.9609,0.8186
handpd_meander,vgg16,0305-8,0,jpeg_compression,4,0.9642,0.9595,0.9309,0.7481
handpd_meander,vgg16,0305-8,0,jpeg_compression,5,0.7319,0.6945,0.6972,0.4094
handpd_meander,vgg16,0305-8,0,gaussian_blur,1,0.9781,0.9771,0.9548,0.8357
handpd_meander,vgg16,0305-8,0,gaussian_blur,2,0.9667,0.9671,0.9304,0.7741
handpd_meander,vgg16,0305-8,0,gaussian_blur,3,0.9428,0.9442,0.8883,0.7003
handpd_meander,vgg16,0305-8,0,gaussian_blur,4,0.9176,0.9264,0.8556,0.6441
handpd_meander,vgg16,0305-8,0,gaussian_blur,5,0.9148,0.9241,0.8604,0.6455
handpd_meander,vgg16,0305-8,0,gaussian_noise,1,0.9965,0.9946,0.9904,0.9531
handpd_meander,vgg16,0305-8,0,gaussian_noise,2,0.9839,0.9745,0.9778,0.8244
handpd_meander,vgg16,0305-8,0,gaussian_noise,3,0.9679,0.9483,0.9468,0.7539
handpd_meander,vgg16,0305-8,0,gaussian_noise,4,0.8947,0.865,0.8745,0.6756
handpd_meander,vgg16,0305-8,0,gaussian_noise,5,0.645,0.6426,0.7057,0.4033
handpd_meander,vgg16,0305-8,0,contrast,1,0.8097,0.8311,0.8281,0.4664
handpd_meander,vgg16,0305-8,0,contrast,2,0.8965,0.91,0.8642,0.5871
handpd_meander,vgg16,0305-8,0,contrast,3,0.9636,0.9753,0.927,0.8305
handpd_meander,vgg16,0305-8,0,contrast,4,0.985,0.9775,0.9635,0.8204
handpd_meander,vgg16,0305-8,0,contrast,5,0.9777,0.9721,0.9535,0.7711
handpd_meander,vgg16,0305-8,0,brightness,1,0.8699,0.8552,0.8347,0.6694
handpd_meander,vgg16,0305-8,0,brightness,2,0.948,0.9289,0.9455,0.7408
handpd_meander,vgg16,0305-8,0,brightness,3,0.9649,0.9484,0.9631,0.8455
handpd_meander,vgg16,0305-8,0,brightness,4,0.5056,0.482,0.5897,0.2637
handpd_meander,vgg16,0305-8,0,brightness,5,0.4934,0.4596,0.5702,0.3117
handpd_meander,vgg16,0305-8,0,shadow,1,0.9832,0.9712,0.9771,0.9031
handpd_meander,vgg16,0305-8,0,shadow,2,0.9545,0.933,0.9368,0.7961
handpd_meander,vgg16,0305-8,0,shadow,3,0.924,0.8986,0.8827,0.7742
handpd_meander,vgg16,0305-8,0,shadow,4,0.9134,0.8806,0.8718,0.8127
handpd_meander,vgg16,0305-8,0,shadow,5,0.875,0.8743,0.8188,0.6858
handpd_meander,vgg16,0305-8,0,perspective,1,0.9113,0.8882,0.8692,0.657
handpd_meander,vgg16,0305-8,0,perspective,2,0.8933,0.8719,0.8863,0.6136
handpd_meander,vgg16,0305-8,0,perspective,3,0.8501,0.8123,0.8533,0.5918
handpd_meander,vgg16,0305-8,0,perspective,4,0.765,0.7445,0.7743,0.5082
handpd_meander,vgg16,0305-8,0,perspective,5,0.6703,0.6885,0.7483,0.4528
handpd_meander,vgg16,0305-8,0,rotation,1,0.6739,0.6443,0.6399,0.389
handpd_meander,vgg16,0305-8,0,rotation,2,0.6335,0.6109,0.7238,0.4717
handpd_meander,vgg16,0305-8,0,rotation,3,0.2423,0.2276,0.4178,0.2509
handpd_meander,vgg16,0305-8,0,rotation,4,0.2555,0.2114,0.5041,0.2184
handpd_meander,vgg16,0305-8,0,rotation,5,0.3109,0.2467,0.4501,0.2843
handpd_meander,vgg16,0102-6,0,jpeg_compression,1,0.9942,0.9921,0.9887,0.8652
handpd_meander,vgg16,0102-6,0,jpeg_compression,2,0.9645,0.9455,0.9165,0.8269
handpd_meander,vgg16,0102-6,0,jpeg_compression,3,0.9701,0.9587,0.9199,0.7928
handpd_meander,vgg16,0102-6,0,jpeg_compression,4,0.9446,0.9083,0.8887,0.675
handpd_meander,vgg16,0102-6,0,jpeg_compression,5,0.8333,0.7186,0.6765,0.5671
handpd_meander,vgg16,0102-6,0,gaussian_blur,1,0.9929,0.9907,0.9801,0.8897
handpd_meander,vgg16,0102-6,0,gaussian_blur,2,0.9875,0.9825,0.969,0.8644
handpd_meander,vgg16,0102-6,0,gaussian_blur,3,0.964,0.9465,0.8591,0.8013
handpd_meander,vgg16,0102-6,0,gaussian_blur,4,0.9507,0.9213,0.8735,0.753
handpd_meander,vgg16,0102-6,0,gaussian_blur,5,0.9342,0.9035,0.8442,0.6027
handpd_meander,vgg16,0102-6,0,gaussian_noise,1,0.9956,0.9935,0.9871,0.9073
handpd_meander,vgg16,0102-6,0,gaussian_noise,2,0.9827,0.9828,0.9651,0.8487
handpd_meander,vgg16,0102-6,0,gaussian_noise,3,0.9531,0.927,0.9109,0.6649
handpd_meander,vgg16,0102-6,0,gaussian_noise,4,0.8933,0.7781,0.7203,0.6738
handpd_meander,vgg16,0102-6,0,gaussian_noise,5,0.4757,0.3818,0.5032,0.368
handpd_meander,vgg16,0102-6,0,contrast,1,0.9224,0.8853,0.8362,0.6369
handpd_meander,vgg16,0102-6,0,contrast,2,0.9674,0.9381,0.9038,0.8053
handpd_meander,vgg16,0102-6,0,contrast,3,0.9704,0.944,0.9254,0.8527
handpd_meander,vgg16,0102-6,0,contrast,4,0.965,0.9352,0.9017,0.8817
handpd_meander,vgg16,0102-6,0,contrast,5,0.9631,0.9433,0.9107,0.7454
handpd_meander,vgg16,0102-6,0,brightness,1,0.8251,0.7019,0.7345,0.6135
handpd_meander,vgg16,0102-6,0,brightness,2,0.8786,0.776,0.7397,0.6736
handpd_meander,vgg16,0102-6,0,brightness,3,0.9292,0.8767,0.8119,0.7219
handpd_meander,vgg16,0102-6,0,brightness,4,0.8349,0.7403,0.6252,0.5655
handpd_meander,vgg16,0102-6,0,brightness,5,0.8418,0.7196,0.6224,0.5392
handpd_meander,vgg16,0102-6,0,shadow,1,0.9644,0.9286,0.852,0.8068
handpd_meander,vgg16,0102-6,0,shadow,2,0.9069,0.8152,0.7584,0.7053
handpd_meander,vgg16,0102-6,0,shadow,3,0.8849,0.7637,0.7133,0.6697
handpd_meander,vgg16,0102-6,0,shadow,4,0.8298,0.7124,0.668,0.5958
handpd_meander,vgg16,0102-6,0,shadow,5,0.7321,0.6414,0.6106,0.4567
handpd_meander,vgg16,0102-6,0,perspective,1,0.8677,0.775,0.8598,0.5247
handpd_meander,vgg16,0102-6,0,perspective,2,0.7887,0.5956,0.6853,0.5274
handpd_meander,vgg16,0102-6,0,perspective,3,0.8547,0.7416,0.7394,0.5861
handpd_meander,vgg16,0102-6,0,perspective,4,0.8044,0.6419,0.6681,0.5447
handpd_meander,vgg16,0102-6,0,perspective,5,0.7557,0.569,0.6391,0.5025
handpd_meander,vgg16,0102-6,0,rotation,1,0.7365,0.5315,0.5456,0.5125
handpd_meander,vgg16,0102-6,0,rotation,2,0.6581,0.4889,0.514,0.4571
handpd_meander,vgg16,0102-6,0,rotation,3,0.1335,0.1192,0.2621,0.1565
handpd_meander,vgg16,0102-6,0,rotation,4,0.2004,0.1111,0.3279,0.2717
handpd_meander,vgg16,0102-6,0,rotation,5,0.013,-0.0237,0.2837,0.1342
handpd_meander,vgg16,0297-7,0,jpeg_compression,1,0.9928,0.9904,0.9846,0.9029
handpd_meander,vgg16,0297-7,0,jpeg_compression,2,0.9738,0.9624,0.9382,0.7574
handpd_meander,vgg16,0297-7,0,jpeg_compression,3,0.9429,0.9269,0.8348,0.7281
handpd_meander,vgg16,0297-7,0,jpeg_compression,4,0.8554,0.826,0.7823,0.5244
handpd_meander,vgg16,0297-7,0,jpeg_compression,5,0.6268,0.5754,0.5238,0.4054
handpd_meander,vgg16,0297-7,0,gaussian_blur,1,0.9787,0.978,0.963,0.8299
handpd_meander,vgg16,0297-7,0,gaussian_blur,2,0.9124,0.9157,0.8875,0.5981
handpd_meander,vgg16,0297-7,0,gaussian_blur,3,0.7729,0.8032,0.7655,0.3764
handpd_meander,vgg16,0297-7,0,gaussian_blur,4,0.6351,0.7035,0.6495,0.257
handpd_meander,vgg16,0297-7,0,gaussian_blur,5,0.5068,0.6199,0.5843,0.1784
handpd_meander,vgg16,0297-7,0,gaussian_noise,1,0.9453,0.9163,0.8896,0.7516
handpd_meander,vgg16,0297-7,0,gaussian_noise,2,0.9409,0.9157,0.8686,0.6782
handpd_meander,vgg16,0297-7,0,gaussian_noise,3,0.8415,0.8147,0.781,0.6352
handpd_meander,vgg16,0297-7,0,gaussian_noise,4,0.786,0.7509,0.663,0.5524
handpd_meander,vgg16,0297-7,0,gaussian_noise,5,0.5944,0.5329,0.402,0.3586
handpd_meander,vgg16,0297-7,0,contrast,1,0.74,0.764,0.7311,0.4675
handpd_meander,vgg16,0297-7,0,contrast,2,0.8403,0.8507,0.8146,0.5661
handpd_meander,vgg16,0297-7,0,contrast,3,0.8721,0.8738,0.8345,0.6148
handpd_meander,vgg16,0297-7,0,contrast,4,0.8884,0.8507,0.8345,0.6463
handpd_meander,vgg16,0297-7,0,contrast,5,0.7748,0.7279,0.7297,0.5061
handpd_meander,vgg16,0297-7,0,brightness,1,0.3929,0.427,0.499,0.2307
handpd_meander,vgg16,0297-7,0,brightness,2,0.483,0.5285,0.5937,0.2271
handpd_meander,vgg16,0297-7,0,brightness,3,0.5951,0.6453,0.6914,0.3169
handpd_meander,vgg16,0297-7,0,brightness,4,0.4074,0.4079,0.2769,0.2433
handpd_meander,vgg16,0297-7,0,brightness,5,0.4165,0.4214,0.3373,0.2429
handpd_meander,vgg16,0297-7,0,shadow,1,0.7762,0.783,0.7569,0.5449
handpd_meander,vgg16,0297-7,0,shadow,2,0.6474,0.6758,0.6853,0.4445
handpd_meander,vgg16,0297-7,0,shadow,3,0.5355,0.5637,0.6196,0.3245
handpd_meander,vgg16,0297-7,0,shadow,4,0.506,0.5062,0.5659,0.2863
handpd_meander,vgg16,0297-7,0,shadow,5,0.5157,0.4924,0.5472,0.3415
handpd_meander,vgg16,0297-7,0,perspective,1,0.4265,0.5811,0.5079,0.2819
handpd_meander,vgg16,0297-7,0,perspective,2,0.3101,0.4702,0.468,0.174
handpd_meander,vgg16,0297-7,0,perspective,3,0.4192,0.49,0.5657,0.2637
handpd_meander,vgg16,0297-7,0,perspective,4,0.357,0.4074,0.5273,0.2618
handpd_meander,vgg16,0297-7,0,perspective,5,0.2872,0.3719,0.4812,0.2117
handpd_meander,vgg16,0297-7,0,rotation,1,0.1849,0.1587,0.325,0.211
handpd_meander,vgg16,0297-7,0,rotation,2,0.0996,0.0641,0.2763,0.1249
handpd_meander,vgg16,0297-7,0,rotation,3,-0.2498,-0.2379,0.1173,0.0333
handpd_meander,vgg16,0297-7,0,rotation,4,0.0816,-0.0172,0.3002,0.1473
handpd_meander,vgg16,0297-7,0,rotation,5,-0.0435,-0.1042,0.1673,0.1243
handpd_meander,vgg16,0102-5,0,jpeg_compression,1,0.9758,0.9496,0.8986,0.8305
handpd_meander,vgg16,0102-5,0,jpeg_compression,2,0.9297,0.883,0.7737,0.6611
handpd_meander,vgg16,0102-5,0,jpeg_compression,3,0.8246,0.8034,0.6962,0.5031
handpd_meander,vgg16,0102-5,0,jpeg_compression,4,0.8548,0.8631,0.7289,0.4904
handpd_meander,vgg16,0102-5,0,jpeg_compression,5,0.3159,0.2742,0.4189,0.2156
handpd_meander,vgg16,0102-5,0,gaussian_blur,1,0.9123,0.9114,0.844,0.6348
handpd_meander,vgg16,0102-5,0,gaussian_blur,2,0.7808,0.7894,0.6868,0.4932
handpd_meander,vgg16,0102-5,0,gaussian_blur,3,0.6958,0.5405,0.5099,0.4371
handpd_meander,vgg16,0102-5,0,gaussian_blur,4,0.678,0.5625,0.5078,0.394
handpd_meander,vgg16,0102-5,0,gaussian_blur,5,0.6996,0.6083,0.5001,0.4247
handpd_meander,vgg16,0102-5,0,gaussian_noise,1,0.9609,0.9355,0.873,0.7994
handpd_meander,vgg16,0102-5,0,gaussian_noise,2,0.8775,0.9171,0.7548,0.6055
handpd_meander,vgg16,0102-5,0,gaussian_noise,3,0.8831,0.7436,0.6825,0.6394
handpd_meander,vgg16,0102-5,0,gaussian_noise,4,0.6763,0.64,0.5838,0.4685
handpd_meander,vgg16,0102-5,0,gaussian_noise,5,0.7658,0.4874,0.5189,0.5018
handpd_meander,vgg16,0102-5,0,contrast,1,0.5128,0.4353,0.5048,0.3508
handpd_meander,vgg16,0102-5,0,contrast,2,0.648,0.6503,0.5805,0.3901
handpd_meander,vgg16,0102-5,0,contrast,3,0.9431,0.9038,0.8216,0.657
handpd_meander,vgg16,0102-5,0,contrast,4,0.9462,0.8959,0.7402,0.7122
handpd_meander,vgg16,0102-5,0,contrast,5,0.9131,0.8839,0.7546,0.6954
handpd_meander,vgg16,0102-5,0,brightness,1,0.336,0.3403,0.371,0.2481
handpd_meander,vgg16,0102-5,0,brightness,2,0.4245,0.3915,0.396,0.2984
handpd_meander,vgg16,0102-5,0,brightness,3,0.5324,0.5512,0.492,0.3593
handpd_meander,vgg16,0102-5,0,brightness,4,0.0912,0.1591,0.3844,0.193
handpd_meander,vgg16,0102-5,0,brightness,5,0.0425,0.169,0.3829,0.1658
handpd_meander,vgg16,0102-5,0,shadow,1,0.7465,0.694,0.587,0.5335
handpd_meander,vgg16,0102-5,0,shadow,2,0.5333,0.4702,0.4822,0.3599
handpd_meander,vgg16,0102-5,0,shadow,3,0.5053,0.5801,0.4486,0.3321
handpd_meander,vgg16,0102-5,0,shadow,4,0.5038,0.5258,0.4376,0.2898
handpd_meander,vgg16,0102-5,0,shadow,5,0.4953,0.6029,0.4348,0.309
handpd_meander,vgg16,0102-5,0,perspective,1,0.4321,0.6443,0.5348,0.228
handpd_meander,vgg16,0102-5,0,perspective,2,0.3009,0.5157,0.4255,0.2305
handpd_meander,vgg16,0102-5,0,perspective,3,0.1567,0.3189,0.3379,0.1368
handpd_meander,vgg16,0102-5,0,perspective,4,0.0887,0.3598,0.3602,0.076
handpd_meander,vgg16,0102-5,0,perspective,5,0.3121,0.3619,0.3342,0.2117
handpd_meander,vgg16,0102-5,0,rotation,1,0.2021,0.1719,0.2945,0.1742
handpd_meander,vgg16,0102-5,0,rotation,2,-0.0441,-0.2068,0.2791,0.12
handpd_meander,vgg16,0102-5,0,rotation,3,-0.0092,-0.0298,0.2367,0.0954
handpd_meander,vgg16,0102-5,0,rotation,4,-0.2738,-0.4638,0.171,0.0556
handpd_meander,vgg16,0102-5,0,rotation,5,0.1467,0.1321,0.2327,0.1883
handpd_meander,vgg16,0129-6,0,jpeg_compression,1,0.9911,0.9849,0.9586,0.9033
handpd_meander,vgg16,0129-6,0,jpeg_compression,2,0.9737,0.9674,0.9214,0.8247
handpd_meander,vgg16,0129-6,0,jpeg_compression,3,0.9715,0.9595,0.9055,0.8692
handpd_meander,vgg16,0129-6,0,jpeg_compression,4,0.9428,0.8898,0.8149,0.8715
handpd_meander,vgg16,0129-6,0,jpeg_compression,5,0.464,0.5239,0.5189,0.248
handpd_meander,vgg16,0129-6,0,gaussian_blur,1,0.9813,0.9656,0.9173,0.8895
handpd_meander,vgg16,0129-6,0,gaussian_blur,2,0.948,0.9227,0.8466,0.8312
handpd_meander,vgg16,0129-6,0,gaussian_blur,3,0.9071,0.8671,0.7386,0.749
handpd_meander,vgg16,0129-6,0,gaussian_blur,4,0.871,0.8199,0.7169,0.6846
handpd_meander,vgg16,0129-6,0,gaussian_blur,5,0.8235,0.779,0.6933,0.6195
handpd_meander,vgg16,0129-6,0,gaussian_noise,1,0.9964,0.9961,0.9858,0.9491
handpd_meander,vgg16,0129-6,0,gaussian_noise,2,0.9723,0.9504,0.9007,0.8689
handpd_meander,vgg16,0129-6,0,gaussian_noise,3,0.9257,0.867,0.7763,0.7374
handpd_meander,vgg16,0129-6,0,gaussian_noise,4,0.8694,0.7124,0.6159,0.6573
handpd_meander,vgg16,0129-6,0,gaussian_noise,5,0.844,0.6699,0.6558,0.618
handpd_meander,vgg16,0129-6,0,contrast,1,0.7607,0.6697,0.5896,0.5658
handpd_meander,vgg16,0129-6,0,contrast,2,0.8762,0.8069,0.729,0.6901
handpd_meander,vgg16,0129-6,0,contrast,3,0.9832,0.9722,0.94,0.8997
handpd_meander,vgg16,0129-6,0,contrast,4,0.969,0.9603,0.8967,0.8351
handpd_meander,vgg16,0129-6,0,contrast,5,0.9625,0.9577,0.8356,0.8234
handpd_meander,vgg16,0129-6,0,brightness,1,0.8516,0.6612,0.6441,0.7
handpd_meander,vgg16,0129-6,0,brightness,2,0.9004,0.8096,0.7326,0.7484
handpd_meander,vgg16,0129-6,0,brightness,3,0.9446,0.904,0.7901,0.8079
handpd_meander,vgg16,0129-6,0,brightness,4,0.4526,0.4185,0.3635,0.3293
handpd_meander,vgg16,0129-6,0,brightness,5,0.4357,0.383,0.3329,0.306
handpd_meander,vgg16,0129-6,0,shadow,1,0.9647,0.9154,0.8427,0.831
handpd_meander,vgg16,0129-6,0,shadow,2,0.9187,0.807,0.7878,0.7756
handpd_meander,vgg16,0129-6,0,shadow,3,0.8724,0.7306,0.7321,0.717
handpd_meander,vgg16,0129-6,0,shadow,4,0.838,0.6688,0.6625,0.6733
handpd_meander,vgg16,0129-6,0,shadow,5,0.8299,0.6409,0.6343,0.6643
handpd_meander,vgg16,0129-6,0,perspective,1,0.9166,0.8067,0.7574,0.7827
handpd_meander,vgg16,0129-6,0,perspective,2,0.887,0.8155,0.7403,0.735
handpd_meander,vgg16,0129-6,0,perspective,3,0.8777,0.7341,0.6658,0.7053
handpd_meander,vgg16,0129-6,0,perspective,4,0.8911,0.7819,0.7448,0.7182
handpd_meander,vgg16,0129-6,0,perspective,5,0.9044,0.7438,0.6874,0.7036
handpd_meander,vgg16,0129-6,0,rotation,1,0.8566,0.7264,0.5646,0.7088
handpd_meander,vgg16,0129-6,0,rotation,2,0.6509,0.417,0.4099,0.4572
handpd_meander,vgg16,0129-6,0,rotation,3,0.4133,0.3525,0.4412,0.3445
handpd_meander,vgg16,0129-6,0,rotation,4,0.3636,0.2716,0.3228,0.2581
handpd_meander,vgg16,0129-6,0,rotation,5,0.2676,0.3023,0.4252,0.2698
handpd_meander,vgg16,0024-8,1,jpeg_compression,1,0.9971,0.9965,0.9937,0.9399
handpd_meander,vgg16,0024-8,1,jpeg_compression,2,0.99,0.9878,0.978,0.9133
handpd_meander,vgg16,0024-8,1,jpeg_compression,3,0.9899,0.9912,0.9776,0.8881
handpd_meander,vgg16,0024-8,1,jpeg_compression,4,0.9653,0.9633,0.9428,0.801
handpd_meander,vgg16,0024-8,1,jpeg_compression,5,0.4131,0.5157,0.5946,0.1989
handpd_meander,vgg16,0024-8,1,gaussian_blur,1,0.9939,0.9925,0.9845,0.9073
handpd_meander,vgg16,0024-8,1,gaussian_blur,2,0.987,0.9844,0.9688,0.858
