dataset,model,condition_type,corruption,level,param,n,accuracy,balanced_accuracy,precision,sensitivity,specificity,f1,auc,tp,fp,tn,fn
pdraw_wave,mobilenet_v3_large,corrupted,brightness,3,0.85,30,0.9,0.9,0.9285714285714286,0.8666666666666667,0.9333333333333333,0.896551724137931,0.9333333333333333,13,1,14,2
pdraw_wave,mobilenet_v3_large,corrupted,brightness,4,1.3,30,0.7666666666666667,0.7666666666666666,0.7857142857142857,0.7333333333333333,0.8,0.7586206896551724,0.8266666666666667,11,3,12,4
pdraw_wave,mobilenet_v3_large,corrupted,brightness,5,1.5,30,0.7,0.7,0.8,0.5333333333333333,0.8666666666666667,0.64,0.8400000000000001,8,2,13,7
pdraw_wave,mobilenet_v3_large,corrupted,shadow,1,0.85,30,0.9,0.9,0.9285714285714286,0.8666666666666667,0.9333333333333333,0.896551724137931,0.9288888888888889,13,1,14,2
pdraw_wave,mobilenet_v3_large,corrupted,shadow,2,0.7,30,0.9,0.9,1.0,0.8,1.0,0.8888888888888888,0.92,12,0,15,3
pdraw_wave,mobilenet_v3_large,corrupted,shadow,3,0.55,30,0.9,0.9,1.0,0.8,1.0,0.8888888888888888,0.92,12,0,15,3
pdraw_wave,mobilenet_v3_large,corrupted,shadow,4,0.42,30,0.9,0.9,1.0,0.8,1.0,0.8888888888888888,0.9244444444444444,12,0,15,3
pdraw_wave,mobilenet_v3_large,corrupted,shadow,5,0.3,30,0.8333333333333334,0.8333333333333333,1.0,0.6666666666666666,1.0,0.8,0.9333333333333333,10,0,15,5
pdraw_wave,mobilenet_v3_large,corrupted,perspective,1,0.02,30,0.8666666666666667,0.8666666666666667,1.0,0.7333333333333333,1.0,0.8461538461538461,0.9333333333333333,11,0,15,4
pdraw_wave,mobilenet_v3_large,corrupted,perspective,2,0.04,30,0.8666666666666667,0.8666666666666667,1.0,0.7333333333333333,1.0,0.8461538461538461,0.928888888888889,11,0,15,4
pdraw_wave,mobilenet_v3_large,corrupted,perspective,3,0.06,30,0.8666666666666667,0.8666666666666667,1.0,0.7333333333333333,1.0,0.8461538461538461,0.9066666666666667,11,0,15,4
pdraw_wave,mobilenet_v3_large,corrupted,perspective,4,0.08,30,0.8666666666666667,0.8666666666666667,1.0,0.7333333333333333,1.0,0.8461538461538461,0.92,11,0,15,4
pdraw_wave,mobilenet_v3_large,corrupted,perspective,5,0.1,30,0.8666666666666667,0.8666666666666667,1.0,0.7333333333333333,1.0,0.8461538461538461,0.9244444444444445,11,0,15,4
pdraw_wave,mobilenet_v3_large,corrupted,rotation,1,-5,30,0.7,0.7,1.0,0.4,1.0,0.5714285714285714,0.9155555555555556,6,0,15,9
pdraw_wave,mobilenet_v3_large,corrupted,rotation,2,10,30,0.5,0.5,0.0,0.0,1.0,0.0,0.9200000000000002,0,0,15,15
pdraw_wave,mobilenet_v3_large,corrupted,rotation,3,-15,30,0.5333333333333333,0.5333333333333333,1.0,0.06666666666666667,1.0,0.125,0.92,1,0,15,14
pdraw_wave,mobilenet_v3_large,corrupted,rotation,4,20,30,0.5,0.5,0.0,0.0,1.0,0.0,0.8844444444444445,0,0,15,15
pdraw_wave,mobilenet_v3_large,corrupted,rotation,5,-25,30,0.5,0.5,0.0,0.0,1.0,0.0,0.9066666666666666,0,0,15,15
